,start,end,lenght,feature
32088,12610579,12610721,142,mRNA
32089,12611009,12612068,1059,mRNA
32090,12593604,12594068,464,mRNA
32091,12606915,12607050,135,mRNA
32092,12607124,12607314,190,mRNA
32093,12607378,12607482,104,mRNA
32094,12607544,12607714,170,mRNA
32095,12607916,12607997,81,mRNA
32096,12608056,12608178,122,mRNA
32097,12610579,12610721,142,mRNA
32098,12610988,12612068,1080,mRNA
32099,12594000,12594068,68,CDS
32100,12606915,12607050,135,CDS
32101,12607124,12607314,190,CDS
32102,12607378,12607482,104,CDS
32103,12607544,12607714,170,CDS
32104,12607916,12607997,81,CDS
32105,12608056,12608178,122,CDS
32106,12609169,12609876,707,CDS
32107,12610579,12610721,142,CDS
32108,12611009,12611089,80,CDS
32109,12594000,12594068,68,CDS
32110,12606915,12607050,135,CDS
32111,12607124,12607314,190,CDS
32112,12607378,12607482,104,CDS
32113,12607544,12607714,170,CDS
32114,12607916,12607997,81,CDS
32115,12608056,12608178,122,CDS
32116,12609229,12609636,407,CDS
32117,12610579,12610721,142,CDS
32118,12611009,12611089,80,CDS
32119,12594000,12594068,68,CDS
32120,12606915,12607050,135,CDS
32121,12607124,12607314,190,CDS
32122,12607378,12607482,104,CDS
32123,12607544,12607714,170,CDS
32124,12607916,12607997,81,CDS
32125,12608056,12608178,122,CDS
32126,12610579,12610721,142,CDS
32127,12610988,12611089,101,CDS
32128,12594392,12595649,1257,gene
32129,12594392,12595649,1257,ncRNA
32130,12612740,12623197,10457,gene
32131,12612740,12612884,144,mRNA
32132,12615907,12616414,507,mRNA
32133,12616540,12616724,184,mRNA
32134,12616787,12616941,154,mRNA
32135,12617072,12617200,128,mRNA
32136,12617795,12617924,129,mRNA
32137,12617987,12618140,153,mRNA
32138,12618443,12618550,107,mRNA
32139,12619064,12623197,4133,mRNA
32140,12612740,12612851,111,mRNA
32141,12615907,12616414,507,mRNA
32142,12616540,12616724,184,mRNA
32143,12616787,12616941,154,mRNA
32144,12617072,12617200,128,mRNA
32145,12617795,12617924,129,mRNA
32146,12617987,12618140,153,mRNA
32147,12618443,12618550,107,mRNA
32148,12619064,12621242,2178,mRNA
32149,12612740,12619820,7080,gene
32150,12612740,12612884,144,mRNA
32151,12613567,12614345,778,mRNA
32152,12615907,12616414,507,mRNA
32153,12616540,12616724,184,mRNA
32154,12616787,12616941,154,mRNA
32155,12617072,12617200,128,mRNA
32156,12617795,12617924,129,mRNA
32157,12617987,12618140,153,mRNA
32158,12618443,12618550,107,mRNA
32159,12619064,12619820,756,mRNA
32160,12612740,12612884,144,mRNA
32161,12613567,12614345,778,mRNA
32162,12615907,12616414,507,mRNA
32163,12616540,12616724,184,mRNA
32164,12616787,12616941,154,mRNA
32165,12617072,12617200,128,mRNA
32166,12617795,12617924,129,mRNA
32167,12617987,12618140,153,mRNA
32168,12618443,12618550,107,mRNA
32169,12619064,12619820,756,mRNA
32170,12612740,12612851,111,mRNA
32171,12613567,12614345,778,mRNA
32172,12615907,12616414,507,mRNA
32173,12616540,12616724,184,mRNA
32174,12616787,12616941,154,mRNA
32175,12617072,12617200,128,mRNA
32176,12617795,12617924,129,mRNA
32177,12617987,12618140,153,mRNA
32178,12618443,12618550,107,mRNA
32179,12619064,12619820,756,mRNA
32180,12612740,12612851,111,mRNA
32181,12613567,12614345,778,mRNA
32182,12615907,12616414,507,mRNA
32183,12616540,12616724,184,mRNA
32184,12616787,12616941,154,mRNA
32185,12617072,12617200,128,mRNA
32186,12617795,12617924,129,mRNA
32187,12617987,12618140,153,mRNA
32188,12618443,12618550,107,mRNA
32189,12619064,12619820,756,mRNA
32190,12612740,12612851,111,mRNA
32191,12615907,12616414,507,mRNA
32192,12616540,12616724,184,mRNA
32193,12616787,12616941,154,mRNA
32194,12617072,12617200,128,mRNA
32195,12617456,12617584,128,mRNA
32196,12617795,12617924,129,mRNA
32197,12617987,12618140,153,mRNA
32198,12618443,12618550,107,mRNA
32199,12618781,12618983,202,mRNA
32200,12612847,12612851,4,CDS
32201,12613567,12613657,90,CDS
32202,12612880,12612884,4,CDS
32203,12613567,12613657,90,CDS
32204,12615787,12615829,42,mRNA
32205,12615907,12616414,507,mRNA
32206,12616540,12616724,184,mRNA
32207,12616787,12616941,154,mRNA
32208,12617456,12617584,128,mRNA
32209,12617795,12617924,129,mRNA
32210,12617987,12618140,153,mRNA
32211,12618204,12618311,107,mRNA
32212,12618781,12618983,202,mRNA
32213,12615788,12615829,41,mRNA
32214,12615907,12616081,174,mRNA
32215,12616163,12616414,251,mRNA
32216,12616540,12616724,184,mRNA
32217,12616787,12616941,154,mRNA
32218,12617072,12617200,128,mRNA
32219,12617795,12617924,129,mRNA
32220,12617987,12618140,153,mRNA
32221,12618443,12618550,107,mRNA
32222,12619064,12621242,2178,mRNA
32223,12616297,12616414,117,CDS
32224,12616540,12616724,184,CDS
32225,12616787,12616941,154,CDS
32226,12617072,12617200,128,CDS
32227,12617795,12617924,129,CDS
32228,12617987,12618140,153,CDS
32229,12618443,12618550,107,CDS
32230,12619064,12619146,82,CDS
32231,12616297,12616414,117,CDS
32232,12616540,12616724,184,CDS
32233,12616787,12616941,154,CDS
32234,12617072,12617200,128,CDS
32235,12617795,12617924,129,CDS
32236,12617987,12618140,153,CDS
32237,12618443,12618550,107,CDS
32238,12619064,12619146,82,CDS
32239,12616297,12616414,117,CDS
32240,12616540,12616724,184,CDS
32241,12616787,12616941,154,CDS
32242,12617072,12617200,128,CDS
32243,12617795,12617924,129,CDS
32244,12617987,12618140,153,CDS
32245,12618443,12618550,107,CDS
32246,12619064,12619146,82,CDS
32247,12616297,12616414,117,CDS
32248,12616540,12616724,184,CDS
32249,12616787,12616941,154,CDS
32250,12617072,12617200,128,CDS
32251,12617795,12617924,129,CDS
32252,12617987,12618140,153,CDS
32253,12618443,12618550,107,CDS
32254,12619064,12619146,82,CDS
32255,12616297,12616414,117,CDS
32256,12616540,12616724,184,CDS
32257,12616787,12616941,154,CDS
32258,12617072,12617200,128,CDS
32259,12617795,12617924,129,CDS
32260,12617987,12618140,153,CDS
32261,12618443,12618550,107,CDS
32262,12619064,12619146,82,CDS
32263,12616297,12616414,117,CDS
32264,12616540,12616724,184,CDS
32265,12616787,12616941,154,CDS
32266,12617072,12617200,128,CDS
32267,12617456,12617584,128,CDS
32268,12617795,12617924,129,CDS
32269,12617987,12618140,153,CDS
32270,12618443,12618550,107,CDS
32271,12618781,12618863,82,CDS
32272,12616297,12616414,117,CDS
32273,12616540,12616724,184,CDS
32274,12616787,12616941,154,CDS
32275,12617456,12617584,128,CDS
32276,12617795,12617924,129,CDS
32277,12617987,12618140,153,CDS
32278,12618204,12618311,107,CDS
32279,12618781,12618863,82,CDS
32280,12623726,12625352,1626,gene
32281,12623726,12623843,117,mRNA
32282,12623902,12624086,184,mRNA
32283,12624149,12624303,154,mRNA
32284,12624364,12624492,128,mRNA
32285,12624563,12624692,129,mRNA
32286,12624754,12624907,153,mRNA
32287,12624984,12625091,107,mRNA
32288,12625270,12625352,82,mRNA
32289,12623726,12623843,117,CDS
32290,12623902,12624086,184,CDS
32291,12624149,12624303,154,CDS
32292,12624364,12624492,128,CDS
32293,12624563,12624692,129,CDS
32294,12624754,12624907,153,CDS
32295,12624984,12625091,107,CDS
32296,12625270,12625352,82,CDS
32297,12623779,12624086,307,mRNA
32298,12624149,12624303,154,mRNA
32299,12624364,12624492,128,mRNA
32300,12624563,12624692,129,mRNA
32301,12624754,12624907,153,mRNA
32302,12624984,12625091,107,mRNA
32303,12625270,12625352,82,mRNA
32304,12623868,12624086,218,CDS
32305,12624149,12624303,154,CDS
32306,12624364,12624492,128,CDS
32307,12624563,12624692,129,CDS
32308,12624754,12624907,153,CDS
32309,12624984,12625091,107,CDS
32310,12625270,12625352,82,CDS
32311,12625808,12628619,2811,gene
32312,12625808,12626136,328,mRNA
32313,12626753,12626916,163,mRNA
32314,12626984,12627168,184,mRNA
32315,12627237,12627391,154,mRNA
32316,12627598,12627726,128,mRNA
32317,12627787,12627916,129,mRNA
32318,12627971,12628124,153,mRNA
32319,12628194,12628301,107,mRNA
32320,12628439,12628619,180,mRNA
32321,12626799,12626916,117,CDS
32322,12626984,12627168,184,CDS
32323,12627237,12627391,154,CDS
32324,12627598,12627726,128,CDS
32325,12627787,12627916,129,CDS
32326,12627971,12628124,153,CDS
32327,12628194,12628301,107,CDS
32328,12628439,12628521,82,CDS
32329,12628697,12632378,3681,gene
32330,12631963,12632281,318,mRNA
32331,12631668,12631880,212,mRNA
32332,12631263,12631605,342,mRNA
32333,12631042,12631180,138,mRNA
32334,12630844,12630985,141,mRNA
32335,12630384,12630780,396,mRNA
32336,12630102,12630320,218,mRNA
32337,12629729,12630048,319,mRNA
32338,12629520,12629676,156,mRNA
32339,12629328,12629457,129,mRNA
32340,12628697,12629272,575,mRNA
32341,12631963,12632281,318,mRNA
32342,12631668,12631880,212,mRNA
32343,12631263,12631605,342,mRNA
32344,12631042,12631180,138,mRNA
32345,12630384,12630985,601,mRNA
32346,12630102,12630320,218,mRNA
32347,12629729,12630048,319,mRNA
32348,12629520,12629676,156,mRNA
32349,12629328,12629457,129,mRNA
32350,12628697,12629272,575,mRNA
32351,12632242,12632378,136,mRNA
32352,12631963,12632178,215,mRNA
32353,12631668,12631880,212,mRNA
32354,12631263,12631605,342,mRNA
32355,12631042,12631180,138,mRNA
32356,12630384,12630985,601,mRNA
32357,12630102,12630320,218,mRNA
32358,12629729,12630048,319,mRNA
32359,12629520,12629676,156,mRNA
32360,12629328,12629457,129,mRNA
32361,12628967,12629272,305,mRNA
32362,12631963,12632156,193,CDS
32363,12631668,12631880,212,CDS
32364,12631263,12631605,342,CDS
32365,12631042,12631180,138,CDS
32366,12630844,12630985,141,CDS
32367,12630384,12630780,396,CDS
32368,12630102,12630320,218,CDS
32369,12629729,12630048,319,CDS
32370,12629520,12629676,156,CDS
32371,12629328,12629457,129,CDS
32372,12629028,12629272,244,CDS
32373,12631963,12632156,193,CDS
32374,12631668,12631880,212,CDS
32375,12631263,12631605,342,CDS
32376,12631042,12631180,138,CDS
32377,12630384,12630985,601,CDS
32378,12630102,12630320,218,CDS
32379,12629729,12630048,319,CDS
32380,12629520,12629676,156,CDS
32381,12629328,12629457,129,CDS
32382,12629028,12629272,244,CDS
32383,12631963,12632156,193,CDS
32384,12631668,12631880,212,CDS
32385,12631263,12631605,342,CDS
32386,12631042,12631180,138,CDS
32387,12630384,12630985,601,CDS
32388,12630102,12630320,218,CDS
32389,12629729,12630048,319,CDS
32390,12629520,12629676,156,CDS
32391,12629328,12629457,129,CDS
32392,12629028,12629272,244,CDS
32393,12632674,12633454,780,gene
32394,12632674,12632742,68,mRNA
32395,12632796,12632954,158,mRNA
32396,12633005,12633454,449,mRNA
32397,12632674,12632742,68,CDS
32398,12632796,12632954,158,CDS
32399,12633005,12633454,449,CDS
32400,12633589,12634172,583,gene
32401,12633589,12633745,156,mRNA
32402,12633807,12633969,162,mRNA
32403,12634036,12634172,136,mRNA
32404,12633677,12633745,68,CDS
32405,12633807,12633969,162,CDS
32406,12634036,12634154,118,CDS
32407,12634166,12636141,1975,gene
32408,12634166,12636141,1975,gene
32409,12634166,12636141,1975,mRNA
32410,12634166,12636141,1975,mRNA
32411,12634166,12635682,1516,mRNA
32412,12634254,12635426,1172,CDS
32413,12634254,12635426,1172,CDS
32414,12635824,12636084,260,CDS
32415,12636671,12640628,3957,gene
32416,12636671,12636990,319,mRNA
32417,12637054,12637271,217,mRNA
32418,12637339,12637593,254,mRNA
32419,12637655,12639770,2115,mRNA
32420,12639830,12639990,160,mRNA
32421,12640052,12640628,576,mRNA
32422,12636671,12636781,110,mRNA
32423,12636844,12636990,146,mRNA
32424,12637054,12637271,217,mRNA
32425,12637339,12637593,254,mRNA
32426,12637655,12639770,2115,mRNA
32427,12639830,12639990,160,mRNA
32428,12640052,12640628,576,mRNA
32429,12636671,12636737,66,mRNA
32430,12636844,12636990,146,mRNA
32431,12637054,12637271,217,mRNA
32432,12637339,12637593,254,mRNA
32433,12637655,12639770,2115,mRNA
32434,12639830,12639990,160,mRNA
32435,12640052,12640628,576,mRNA
32436,12636943,12636990,47,CDS
32437,12637054,12637271,217,CDS
32438,12637339,12637593,254,CDS
32439,12637655,12639770,2115,CDS
32440,12639830,12639990,160,CDS
32441,12640052,12640337,285,CDS
32442,12636943,12636990,47,CDS
32443,12637054,12637271,217,CDS
32444,12637339,12637593,254,CDS
32445,12637655,12639770,2115,CDS
32446,12639830,12639990,160,CDS
32447,12640052,12640337,285,CDS
32448,12636943,12636990,47,CDS
32449,12637054,12637271,217,CDS
32450,12637339,12637593,254,CDS
32451,12637655,12639770,2115,CDS
32452,12639830,12639990,160,CDS
32453,12640052,12640337,285,CDS
32454,12640690,12648224,7534,gene
32455,12647876,12648224,348,mRNA
32456,12643877,12643986,109,mRNA
32457,12643153,12643384,231,mRNA
32458,12642040,12642161,121,mRNA
32459,12640690,12641983,1293,mRNA
32460,12645060,12645141,81,mRNA
32461,12643877,12643986,109,mRNA
32462,12643153,12643384,231,mRNA
32463,12642040,12642161,121,mRNA
32464,12640690,12641983,1293,mRNA
32465,12643877,12643986,109,CDS
32466,12643153,12643384,231,CDS
32467,12642040,12642161,121,CDS
32468,12641023,12641983,960,CDS
32469,12643877,12643986,109,CDS
32470,12643153,12643384,231,CDS
32471,12642040,12642161,121,CDS
32472,12641023,12641983,960,CDS
32473,12651301,12652487,1186,gene
32474,12652084,12652487,403,mRNA
32475,12651301,12652020,719,mRNA
32476,12652084,12652405,321,CDS
32477,12651443,12652020,577,CDS
32478,12652805,12655743,2938,gene
32479,12652805,12653127,322,mRNA
32480,12653182,12654058,876,mRNA
32481,12654111,12654252,141,mRNA
32482,12654310,12654716,406,mRNA
32483,12654768,12655096,328,mRNA
32484,12655149,12655223,74,mRNA
32485,12655284,12655397,113,mRNA
32486,12655462,12655743,281,mRNA
32487,12652805,12653127,322,mRNA
32488,12653182,12654058,876,mRNA
32489,12654126,12654252,126,mRNA
32490,12654310,12654716,406,mRNA
32491,12654768,12655096,328,mRNA
32492,12655149,12655223,74,mRNA
32493,12655284,12655397,113,mRNA
32494,12655462,12655743,281,mRNA
32495,12653188,12654058,870,CDS
32496,12654111,12654252,141,CDS
32497,12654310,12654716,406,CDS
32498,12654768,12655096,328,CDS
32499,12655149,12655223,74,CDS
32500,12655284,12655397,113,CDS
32501,12655462,12655506,44,CDS
32502,12653188,12654058,870,CDS
32503,12654126,12654252,126,CDS
32504,12654310,12654716,406,CDS
32505,12654768,12655096,328,CDS
32506,12655149,12655223,74,CDS
32507,12655284,12655397,113,CDS
32508,12655462,12655506,44,CDS
32509,12655954,12659341,3387,gene
32510,12655954,12655990,36,mRNA
32511,12657269,12657391,122,mRNA
32512,12657459,12657618,159,mRNA
32513,12657675,12657762,87,mRNA
32514,12657816,12658207,391,mRNA
32515,12658321,12659065,744,mRNA
32516,12659124,12659341,217,mRNA
32517,12657284,12657391,107,CDS
32518,12657459,12657618,159,CDS
32519,12657675,12657762,87,CDS
32520,12657816,12658207,391,CDS
32521,12658321,12659065,744,CDS
32522,12659124,12659319,195,CDS
32523,12659497,12670219,10722,gene
32524,12669887,12670219,332,mRNA
32525,12667835,12667994,159,mRNA
32526,12660973,12661196,223,mRNA
32527,12660678,12660900,222,mRNA
32528,12660457,12660621,164,mRNA
32529,12659497,12660385,888,mRNA
32530,12665745,12665799,54,mRNA
32531,12664985,12665232,247,mRNA
32532,12660973,12661196,223,mRNA
32533,12660678,12660900,222,mRNA
32534,12660457,12660621,164,mRNA
32535,12659497,12660385,888,mRNA
32536,12665700,12665799,99,mRNA
32537,12660973,12661196,223,mRNA
32538,12660678,12660900,222,mRNA
32539,12660457,12660621,164,mRNA
32540,12659497,12660385,888,mRNA
32541,12665700,12665799,99,mRNA
32542,12664985,12665232,247,mRNA
32543,12660973,12661196,223,mRNA
32544,12660678,12660900,222,mRNA
32545,12660457,12660621,164,mRNA
32546,12659497,12660385,888,mRNA
32547,12664985,12665799,814,mRNA
32548,12660973,12661196,223,mRNA
32549,12660678,12660900,222,mRNA
32550,12660457,12660621,164,mRNA
32551,12659497,12660382,885,mRNA
32552,12662287,12662584,297,mRNA
32553,12660973,12661196,223,mRNA
32554,12660678,12660900,222,mRNA
32555,12660457,12660621,164,mRNA
32556,12659497,12660382,885,mRNA
32557,12661261,12661750,489,mRNA
32558,12660973,12661196,223,mRNA
32559,12660678,12660900,222,mRNA
32560,12660457,12660621,164,mRNA
32561,12659497,12660382,885,mRNA
32562,12664985,12665799,814,mRNA
32563,12660973,12661196,223,mRNA
32564,12660678,12660900,222,mRNA
32565,12660457,12660621,164,mRNA
32566,12659589,12660385,796,mRNA
32567,12667835,12667953,118,CDS
32568,12660973,12661196,223,CDS
32569,12660678,12660900,222,CDS
32570,12660457,12660621,164,CDS
32571,12660244,12660385,141,CDS
32572,12664985,12665034,49,CDS
32573,12660973,12661196,223,CDS
32574,12660678,12660900,222,CDS
32575,12660457,12660621,164,CDS
32576,12660244,12660382,138,CDS
32577,12664985,12665034,49,CDS
32578,12660973,12661196,223,CDS
32579,12660678,12660900,222,CDS
32580,12660457,12660621,164,CDS
32581,12660244,12660385,141,CDS
32582,12664985,12665034,49,CDS
32583,12660973,12661196,223,CDS
32584,12660678,12660900,222,CDS
32585,12660457,12660621,164,CDS
32586,12660244,12660385,141,CDS
32587,12664985,12665034,49,CDS
32588,12660973,12661196,223,CDS
32589,12660678,12660900,222,CDS
32590,12660457,12660621,164,CDS
32591,12660244,12660385,141,CDS
32592,12661261,12661280,19,CDS
32593,12660973,12661196,223,CDS
32594,12660678,12660900,222,CDS
32595,12660457,12660621,164,CDS
32596,12660244,12660382,138,CDS
32597,12660973,12661075,102,CDS
32598,12660678,12660900,222,CDS
32599,12660457,12660621,164,CDS
32600,12660244,12660382,138,CDS
32601,12660973,12661075,102,CDS
32602,12660678,12660900,222,CDS
32603,12660457,12660621,164,CDS
32604,12660244,12660385,141,CDS
32605,12670483,12679593,9110,gene
32606,12679208,12679593,385,mRNA
32607,12676125,12676231,106,mRNA
32608,12673100,12673339,239,mRNA
32609,12672664,12673037,373,mRNA
32610,12671557,12672587,1030,mRNA
32611,12670483,12671349,866,mRNA
32612,12676503,12676594,91,mRNA
32613,12676125,12676231,106,mRNA
32614,12673100,12673339,239,mRNA
32615,12672664,12673037,373,mRNA
32616,12671557,12672587,1030,mRNA
32617,12670483,12671349,866,mRNA
32618,12676503,12676594,91,mRNA
32619,12676125,12676231,106,mRNA
32620,12673899,12673928,29,mRNA
32621,12673100,12673339,239,mRNA
32622,12672664,12673037,373,mRNA
32623,12671557,12672587,1030,mRNA
32624,12670483,12671349,866,mRNA
32625,12674991,12675418,427,mRNA
32626,12673100,12673339,239,mRNA
32627,12672664,12673037,373,mRNA
32628,12671557,12672587,1030,mRNA
32629,12670483,12671349,866,mRNA
32630,12674991,12675418,427,mRNA
32631,12673899,12673928,29,mRNA
32632,12673100,12673339,239,mRNA
32633,12672664,12673037,373,mRNA
32634,12671557,12672587,1030,mRNA
32635,12670483,12671349,866,mRNA
32636,12679208,12679593,385,mRNA
32637,12676125,12676231,106,mRNA
32638,12673899,12673928,29,mRNA
32639,12673100,12673339,239,mRNA
32640,12672664,12673037,373,mRNA
32641,12671557,12672587,1030,mRNA
32642,12670606,12671349,743,mRNA
32643,12674206,12674523,317,mRNA
32644,12673100,12673339,239,mRNA
32645,12672664,12673037,373,mRNA
32646,12671557,12672587,1030,mRNA
32647,12670606,12671349,743,mRNA
32648,12679208,12679593,385,mRNA
32649,12676125,12676231,106,mRNA
32650,12673100,12673339,239,mRNA
32651,12672664,12673037,373,mRNA
32652,12671075,12672587,1512,mRNA
32653,12676503,12676594,91,mRNA
32654,12676125,12676231,106,mRNA
32655,12673100,12673339,239,mRNA
32656,12672664,12673037,373,mRNA
32657,12671535,12672587,1052,mRNA
32658,12671075,12671486,411,mRNA
32659,12676344,12676412,68,mRNA
32660,12676125,12676231,106,mRNA
32661,12673100,12673339,239,mRNA
32662,12672664,12673037,373,mRNA
32663,12671075,12672587,1512,mRNA
32664,12679208,12679402,194,CDS
32665,12676125,12676231,106,CDS
32666,12673100,12673339,239,CDS
32667,12672664,12673037,373,CDS
32668,12671557,12672587,1030,CDS
32669,12671176,12671349,173,CDS
32670,12679208,12679402,194,CDS
32671,12676125,12676231,106,CDS
32672,12673100,12673339,239,CDS
32673,12672664,12673037,373,CDS
32674,12671176,12672587,1411,CDS
32675,12679208,12679402,194,CDS
32676,12676125,12676231,106,CDS
32677,12673899,12673928,29,CDS
32678,12673100,12673339,239,CDS
32679,12672664,12673037,373,CDS
32680,12671557,12672587,1030,CDS
32681,12671176,12671349,173,CDS
32682,12676503,12676523,20,CDS
32683,12676125,12676231,106,CDS
32684,12673100,12673339,239,CDS
32685,12672664,12673037,373,CDS
32686,12671557,12672587,1030,CDS
32687,12671176,12671349,173,CDS
32688,12676503,12676523,20,CDS
32689,12676125,12676231,106,CDS
32690,12673100,12673339,239,CDS
32691,12672664,12673037,373,CDS
32692,12671535,12672587,1052,CDS
32693,12671176,12671486,310,CDS
32694,12676503,12676523,20,CDS
32695,12676125,12676231,106,CDS
32696,12673899,12673928,29,CDS
32697,12673100,12673339,239,CDS
32698,12672664,12673037,373,CDS
32699,12671557,12672587,1030,CDS
32700,12671176,12671349,173,CDS
32701,12676344,12676349,5,CDS
32702,12676125,12676231,106,CDS
32703,12673100,12673339,239,CDS
32704,12672664,12673037,373,CDS
32705,12671176,12672587,1411,CDS
32706,12674991,12675355,364,CDS
32707,12673100,12673339,239,CDS
32708,12672664,12673037,373,CDS
32709,12671557,12672587,1030,CDS
32710,12671176,12671349,173,CDS
32711,12674991,12675355,364,CDS
32712,12673899,12673928,29,CDS
32713,12673100,12673339,239,CDS
32714,12672664,12673037,373,CDS
32715,12671557,12672587,1030,CDS
32716,12671176,12671349,173,CDS
32717,12674206,12674402,196,CDS
32718,12673100,12673339,239,CDS
32719,12672664,12673037,373,CDS
32720,12671557,12672587,1030,CDS
32721,12671176,12671349,173,CDS
32722,12679967,12686179,6212,gene
32723,12686047,12686179,132,mRNA
32724,12684747,12685984,1237,mRNA
32725,12684565,12684674,109,mRNA
32726,12683541,12684505,964,mRNA
32727,12682791,12683484,693,mRNA
32728,12681414,12682709,1295,mRNA
32729,12681198,12681352,154,mRNA
32730,12680927,12681140,213,mRNA
32731,12679967,12680866,899,mRNA
32732,12686047,12686179,132,mRNA
32733,12684747,12685984,1237,mRNA
32734,12684565,12684674,109,mRNA
32735,12683541,12684505,964,mRNA
32736,12681414,12683484,2070,mRNA
32737,12681198,12681352,154,mRNA
32738,12680927,12681140,213,mRNA
32739,12679967,12680866,899,mRNA
32740,12686047,12686072,25,CDS
32741,12684747,12685984,1237,CDS
32742,12684565,12684674,109,CDS
32743,12683541,12684505,964,CDS
32744,12682791,12683484,693,CDS
32745,12681414,12682709,1295,CDS
32746,12681198,12681352,154,CDS
32747,12680927,12681140,213,CDS
32748,12680045,12680866,821,CDS
32749,12686047,12686072,25,CDS
32750,12684747,12685984,1237,CDS
32751,12684565,12684674,109,CDS
32752,12683541,12684505,964,CDS
32753,12681414,12683484,2070,CDS
32754,12681198,12681352,154,CDS
32755,12680927,12681140,213,CDS
32756,12680045,12680866,821,CDS
32757,12686249,12688786,2537,gene
32758,12686249,12686317,68,mRNA
32759,12686787,12687079,292,mRNA
32760,12687597,12687780,183,mRNA
32761,12687839,12688786,947,mRNA
32762,12686609,12687079,470,mRNA
32763,12687597,12687780,183,mRNA
32764,12687839,12688786,947,mRNA
32765,12686609,12686911,302,mRNA
32766,12686970,12687079,109,mRNA
32767,12687597,12687780,183,mRNA
32768,12687839,12688786,947,mRNA
32769,12686909,12687079,170,mRNA
32770,12687597,12687780,183,mRNA
32771,12687839,12688786,947,mRNA
32772,12687007,12687079,72,CDS
32773,12687597,12687780,183,CDS
32774,12687839,12688694,855,CDS
32775,12687007,12687079,72,CDS
32776,12687597,12687780,183,CDS
32777,12687839,12688694,855,CDS
32778,12687007,12687079,72,CDS
32779,12687597,12687780,183,CDS
32780,12687839,12688694,855,CDS
32781,12687007,12687079,72,CDS
32782,12687597,12687780,183,CDS
32783,12687839,12688694,855,CDS
32784,12688733,12689876,1143,gene
32785,12689495,12689876,381,mRNA
32786,12688733,12689438,705,mRNA
32787,12689495,12689858,363,CDS
32788,12688795,12689438,643,CDS
32789,12690059,12690955,896,gene
32790,12690873,12690955,82,mRNA
32791,12690610,12690816,206,mRNA
32792,12690059,12690548,489,mRNA
32793,12690873,12690920,47,CDS
32794,12690610,12690816,206,CDS
32795,12690165,12690548,383,CDS
32796,12691308,12692690,1382,gene
32797,12692583,12692690,107,mRNA
32798,12692081,12692523,442,mRNA
32799,12691792,12692022,230,mRNA
32800,12691308,12691735,427,mRNA
32801,12692583,12692619,36,CDS
32802,12692081,12692523,442,CDS
32803,12691792,12692022,230,CDS
32804,12691538,12691735,197,CDS
32805,12700081,12700851,770,gene
32806,12700081,12700562,481,mRNA
32807,12700619,12700851,232,mRNA
32808,12700081,12700212,131,mRNA
32809,12700297,12700562,265,mRNA
32810,12700619,12700851,232,mRNA
32811,12700304,12700562,258,CDS
32812,12700619,12700770,151,CDS
32813,12700304,12700562,258,CDS
32814,12700619,12700770,151,CDS
32815,12705172,12751545,46373,gene
32816,12705172,12705636,464,mRNA
32817,12722305,12723006,701,mRNA
32818,12734921,12735119,198,mRNA
32819,12738436,12738504,68,mRNA
32820,12746609,12746661,52,mRNA
32821,12747678,12747747,69,mRNA
32822,12748913,12749461,548,mRNA
32823,12749523,12750275,752,mRNA
32824,12750338,12751545,1207,mRNA
32825,12705172,12705636,464,mRNA
32826,12722305,12723006,701,mRNA
32827,12734921,12735119,198,mRNA
32828,12738436,12738504,68,mRNA
32829,12746609,12746661,52,mRNA
32830,12747678,12747747,69,mRNA
32831,12748913,12749461,548,mRNA
32832,12749523,12750275,752,mRNA
32833,12750341,12751545,1204,mRNA
32834,12705172,12705636,464,mRNA
32835,12722305,12723006,701,mRNA
32836,12734921,12735119,198,mRNA
32837,12746609,12746661,52,mRNA
32838,12747678,12747747,69,mRNA
32839,12748913,12749461,548,mRNA
32840,12749523,12750275,752,mRNA
32841,12750338,12751545,1207,mRNA
32842,12707571,12715878,8307,mobile_element
32843,12722972,12723006,34,CDS
32844,12734921,12735119,198,CDS
32845,12738436,12738504,68,CDS
32846,12746609,12746661,52,CDS
32847,12747678,12747747,69,CDS
32848,12748913,12749461,548,CDS
32849,12749523,12750275,752,CDS
32850,12750338,12750598,260,CDS
32851,12722972,12723006,34,CDS
32852,12734921,12735119,198,CDS
32853,12738436,12738504,68,CDS
32854,12746609,12746661,52,CDS
32855,12747678,12747747,69,CDS
32856,12748913,12749461,548,CDS
32857,12749523,12750275,752,CDS
32858,12750341,12750598,257,CDS
32859,12722972,12723006,34,CDS
32860,12734921,12735119,198,CDS
32861,12746609,12746661,52,CDS
32862,12747678,12747747,69,CDS
32863,12748913,12749461,548,CDS
32864,12749523,12750275,752,CDS
32865,12750338,12750598,260,CDS
32866,12751483,12752936,1453,gene
32867,12752776,12752936,160,mRNA
32868,12752507,12752720,213,mRNA
32869,12751483,12752447,964,mRNA
32870,12752776,12752902,126,CDS
32871,12752507,12752720,213,CDS
32872,12751694,12752447,753,CDS
32873,12753026,12756414,3388,gene
32874,12755936,12756414,478,mRNA
32875,12754408,12754750,342,mRNA
32876,12753891,12754127,236,mRNA
32877,12753428,12753816,388,mRNA
32878,12753026,12753353,327,mRNA
32879,12755076,12755403,327,mRNA
32880,12754408,12754750,342,mRNA
32881,12753891,12754127,236,mRNA
32882,12753428,12753816,388,mRNA
32883,12753026,12753353,327,mRNA
