,start,end,lenght,feature
42601,15316421,15317233,812,mRNA
42602,15317343,15317482,139,mRNA
42603,15317613,15319074,1461,mRNA
42604,15300509,15300622,113,mRNA
42605,15305829,15306579,750,mRNA
42606,15310378,15311216,838,mRNA
42607,15315087,15315250,163,mRNA
42608,15315330,15315684,354,mRNA
42609,15315787,15315979,192,mRNA
42610,15316119,15316350,231,mRNA
42611,15316421,15317233,812,mRNA
42612,15317343,15317482,139,mRNA
42613,15317613,15319074,1461,mRNA
42614,15310387,15311216,829,CDS
42615,15315087,15315250,163,CDS
42616,15315330,15315684,354,CDS
42617,15315787,15315979,192,CDS
42618,15316119,15316350,231,CDS
42619,15316421,15317233,812,CDS
42620,15317343,15317482,139,CDS
42621,15317613,15317765,152,CDS
42622,15310387,15311216,829,CDS
42623,15315087,15315250,163,CDS
42624,15315330,15315684,354,CDS
42625,15315787,15315979,192,CDS
42626,15316119,15316350,231,CDS
42627,15316421,15317233,812,CDS
42628,15317343,15317482,139,CDS
42629,15317613,15317765,152,CDS
42630,15310387,15311216,829,CDS
42631,15315087,15315250,163,CDS
42632,15315330,15315684,354,CDS
42633,15315787,15315979,192,CDS
42634,15316119,15316350,231,CDS
42635,15316421,15317233,812,CDS
42636,15317343,15317482,139,CDS
42637,15317613,15317765,152,CDS
42638,15310387,15311216,829,CDS
42639,15315087,15315250,163,CDS
42640,15315330,15315684,354,CDS
42641,15315787,15315979,192,CDS
42642,15316119,15316350,231,CDS
42643,15316421,15317233,812,CDS
42644,15317343,15317482,139,CDS
42645,15317613,15317765,152,CDS
42646,15315056,15317967,2911,gene
42647,15317395,15317967,572,ncRNA
42648,15315056,15317230,2174,ncRNA
42649,15319479,15328029,8550,gene
42650,15319479,15319807,328,mRNA
42651,15321154,15321371,217,mRNA
42652,15321861,15322827,966,mRNA
42653,15322899,15322975,76,mRNA
42654,15324071,15325200,1129,mRNA
42655,15325275,15325525,250,mRNA
42656,15325587,15325738,151,mRNA
42657,15325816,15326956,1140,mRNA
42658,15319492,15319807,315,mRNA
42659,15321154,15321371,217,mRNA
42660,15321861,15322827,966,mRNA
42661,15322899,15322975,76,mRNA
42662,15324071,15325200,1129,mRNA
42663,15325275,15325525,250,mRNA
42664,15325587,15325738,151,mRNA
42665,15325816,15328029,2213,mRNA
42666,15319781,15319807,26,CDS
42667,15321154,15321371,217,CDS
42668,15321861,15322827,966,CDS
42669,15322899,15322975,76,CDS
42670,15324071,15325200,1129,CDS
42671,15325275,15325525,250,CDS
42672,15325587,15325738,151,CDS
42673,15325816,15325918,102,CDS
42674,15319781,15319807,26,CDS
42675,15321154,15321371,217,CDS
42676,15321861,15322827,966,CDS
42677,15322899,15322975,76,CDS
42678,15324071,15325200,1129,CDS
42679,15325275,15325525,250,CDS
42680,15325587,15325738,151,CDS
42681,15325816,15325918,102,CDS
42682,15319954,15320037,83,gene
42683,15319954,15320037,83,precursor_RNA
42684,15319971,15319991,20,ncRNA
42685,15320005,15320026,21,ncRNA
42686,15320369,15321032,663,mRNA
42687,15321154,15321371,217,mRNA
42688,15321861,15322827,966,mRNA
42689,15322899,15322975,76,mRNA
42690,15324071,15325200,1129,mRNA
42691,15325275,15325525,250,mRNA
42692,15325587,15325738,151,mRNA
42693,15325816,15326956,1140,mRNA
42694,15321018,15321032,14,CDS
42695,15321154,15321371,217,CDS
42696,15321861,15322827,966,CDS
42697,15322899,15322975,76,CDS
42698,15324071,15325200,1129,CDS
42699,15325275,15325525,250,CDS
42700,15325587,15325738,151,CDS
42701,15325816,15325918,102,CDS
42702,15322846,15322975,129,mRNA
42703,15324071,15325200,1129,mRNA
42704,15325275,15325525,250,mRNA
42705,15325587,15325738,151,mRNA
42706,15325816,15326530,714,mRNA
42707,15322866,15322975,109,CDS
42708,15324071,15325200,1129,CDS
42709,15325275,15325525,250,CDS
42710,15325587,15325738,151,CDS
42711,15325816,15325918,102,CDS
42712,15323591,15323785,194,mRNA
42713,15324071,15325200,1129,mRNA
42714,15325275,15325525,250,mRNA
42715,15325587,15325738,151,mRNA
42716,15325816,15328029,2213,mRNA
42717,15323640,15323785,145,CDS
42718,15324071,15325200,1129,CDS
42719,15325275,15325525,250,CDS
42720,15325587,15325738,151,CDS
42721,15325816,15325918,102,CDS
42722,15326740,15326927,187,mobile_element
42723,15328342,15331002,2660,gene
42724,15328342,15328672,330,mRNA
42725,15328736,15328952,216,mRNA
42726,15329010,15329867,857,mRNA
42727,15329932,15330049,117,mRNA
42728,15330112,15330271,159,mRNA
42729,15330334,15331002,668,mRNA
42730,15328342,15328672,330,mRNA
42731,15328736,15328952,216,mRNA
42732,15329019,15329867,848,mRNA
42733,15329932,15330049,117,mRNA
42734,15330112,15330271,159,mRNA
42735,15330334,15331002,668,mRNA
42736,15328444,15328672,228,CDS
42737,15328736,15328952,216,CDS
42738,15329010,15329867,857,CDS
42739,15329932,15330049,117,CDS
42740,15330112,15330271,159,CDS
42741,15330334,15330701,367,CDS
42742,15328444,15328672,228,CDS
42743,15328736,15328952,216,CDS
42744,15329019,15329867,848,CDS
42745,15329932,15330049,117,CDS
42746,15330112,15330271,159,CDS
42747,15330334,15330701,367,CDS
42748,15330784,15333154,2370,gene
42749,15331544,15333154,1610,mRNA
42750,15330784,15331487,703,mRNA
42751,15331544,15332942,1398,CDS
42752,15331027,15331487,460,CDS
42753,15333310,15340360,7050,gene
42754,15333310,15334063,753,mRNA
42755,15334990,15335268,278,mRNA
42756,15335350,15335480,130,mRNA
42757,15335546,15335729,183,mRNA
42758,15336290,15336561,271,mRNA
42759,15336615,15338022,1407,mRNA
42760,15338072,15338704,632,mRNA
42761,15338837,15338924,87,mRNA
42762,15339627,15340360,733,mRNA
42763,15333310,15334063,753,mRNA
42764,15334990,15335268,278,mRNA
42765,15335350,15335480,130,mRNA
42766,15335546,15335729,183,mRNA
42767,15336290,15336561,271,mRNA
42768,15336615,15338022,1407,mRNA
42769,15338072,15338704,632,mRNA
42770,15338837,15338924,87,mRNA
42771,15339627,15340360,733,mRNA
42772,15334061,15334063,2,CDS
42773,15334990,15335268,278,CDS
42774,15335350,15335480,130,CDS
42775,15335546,15335729,183,CDS
42776,15336290,15336561,271,CDS
42777,15336615,15338022,1407,CDS
42778,15338072,15338704,632,CDS
42779,15338837,15338924,87,CDS
42780,15339627,15340168,541,CDS
42781,15334061,15334063,2,CDS
42782,15334990,15335268,278,CDS
42783,15335350,15335480,130,CDS
42784,15335546,15335729,183,CDS
42785,15336290,15336561,271,CDS
42786,15336615,15338022,1407,CDS
42787,15338072,15338704,632,CDS
42788,15338837,15338924,87,CDS
42789,15339627,15340015,388,CDS
42790,15334220,15334307,87,mRNA
42791,15334990,15335268,278,mRNA
42792,15335350,15335480,130,mRNA
42793,15335546,15335729,183,mRNA
42794,15336290,15336561,271,mRNA
42795,15336615,15338022,1407,mRNA
42796,15338072,15338704,632,mRNA
42797,15338837,15338924,87,mRNA
42798,15339627,15340360,733,mRNA
42799,15334478,15335268,790,mRNA
42800,15335350,15335480,130,mRNA
42801,15335546,15335729,183,mRNA
42802,15336290,15336561,271,mRNA
42803,15336615,15338022,1407,mRNA
42804,15338072,15338704,632,mRNA
42805,15338837,15338924,87,mRNA
42806,15339627,15340360,733,mRNA
42807,15334478,15335971,1493,gene
42808,15335289,15335971,682,ncRNA
42809,15334478,15335228,750,ncRNA
42810,15334478,15335752,1274,ncRNA
42811,15334556,15334674,118,mRNA
42812,15334990,15335268,278,mRNA
42813,15335350,15335480,130,mRNA
42814,15335546,15335729,183,mRNA
42815,15336290,15336561,271,mRNA
42816,15336615,15338022,1407,mRNA
42817,15338072,15338704,632,mRNA
42818,15338837,15338924,87,mRNA
42819,15339627,15340360,733,mRNA
42820,15334566,15334674,108,mRNA
42821,15334990,15335268,278,mRNA
42822,15335350,15335480,130,mRNA
42823,15335546,15335729,183,mRNA
42824,15336290,15336561,271,mRNA
42825,15336615,15338022,1407,mRNA
42826,15338072,15338704,632,mRNA
42827,15338837,15339092,255,mRNA
42828,15334651,15334674,23,CDS
42829,15334990,15335268,278,CDS
42830,15335350,15335480,130,CDS
42831,15335546,15335729,183,CDS
42832,15336290,15336561,271,CDS
42833,15336615,15338022,1407,CDS
42834,15338072,15338704,632,CDS
42835,15338837,15338924,87,CDS
42836,15339627,15340015,388,CDS
42837,15334651,15334674,23,CDS
42838,15334990,15335268,278,CDS
42839,15335350,15335480,130,CDS
42840,15335546,15335729,183,CDS
42841,15336290,15336561,271,CDS
42842,15336615,15338022,1407,CDS
42843,15338072,15338704,632,CDS
42844,15338837,15338974,137,CDS
42845,15334957,15335268,311,CDS
42846,15335350,15335480,130,CDS
42847,15335546,15335729,183,CDS
42848,15336290,15336561,271,CDS
42849,15336615,15338022,1407,CDS
42850,15338072,15338704,632,CDS
42851,15338837,15338924,87,CDS
42852,15339627,15340015,388,CDS
42853,15335047,15335268,221,CDS
42854,15335350,15335480,130,CDS
42855,15335546,15335729,183,CDS
42856,15336290,15336561,271,CDS
42857,15336615,15338022,1407,CDS
42858,15338072,15338704,632,CDS
42859,15338837,15338924,87,CDS
42860,15339627,15340015,388,CDS
42861,15335141,15335268,127,mRNA
42862,15335350,15335480,130,mRNA
42863,15335546,15335729,183,mRNA
42864,15336290,15336561,271,mRNA
42865,15336615,15338022,1407,mRNA
42866,15338072,15338665,593,mRNA
42867,15339627,15340360,733,mRNA
42868,15335212,15335268,56,CDS
42869,15335350,15335480,130,CDS
42870,15335546,15335729,183,CDS
42871,15336290,15336561,271,CDS
42872,15336615,15338022,1407,CDS
42873,15338072,15338665,593,CDS
42874,15339627,15339632,5,CDS
42875,15340373,15342117,1744,gene
42876,15341222,15342117,895,mRNA
42877,15341086,15341162,76,mRNA
42878,15340373,15340991,618,mRNA
42879,15341222,15341980,758,CDS
42880,15341086,15341162,76,CDS
42881,15340523,15340991,468,CDS
42882,15342857,15344625,1768,gene
42883,15343733,15344625,892,mRNA
42884,15343597,15343673,76,mRNA
42885,15342857,15343502,645,mRNA
42886,15343733,15344491,758,CDS
42887,15343597,15343673,76,CDS
42888,15343007,15343502,495,CDS
42889,15345169,15350021,4852,gene
42890,15345169,15345422,253,mRNA
42891,15345488,15345763,275,mRNA
42892,15346098,15347334,1236,mRNA
42893,15347476,15348476,1000,mRNA
42894,15348539,15350021,1482,mRNA
42895,15345406,15345422,16,CDS
42896,15345488,15345763,275,CDS
42897,15346098,15347334,1236,CDS
42898,15347476,15348476,1000,CDS
42899,15348539,15349682,1143,CDS
42900,15350239,15379064,28825,gene
42901,15378189,15379064,875,mRNA
42902,15371512,15371688,176,mRNA
42903,15354755,15354953,198,mRNA
42904,15354536,15354676,140,mRNA
42905,15354227,15354458,231,mRNA
42906,15353225,15353388,163,mRNA
42907,15352334,15353167,833,mRNA
42908,15350239,15351958,1719,mRNA
42909,15378189,15379064,875,mRNA
42910,15377561,15377593,32,mRNA
42911,15372152,15372208,56,mRNA
42912,15371512,15371688,176,mRNA
42913,15354755,15354953,198,mRNA
42914,15354536,15354676,140,mRNA
42915,15354227,15354458,231,mRNA
42916,15353225,15353382,157,mRNA
42917,15352334,15353167,833,mRNA
42918,15351148,15351958,810,mRNA
42919,15378189,15379064,875,mRNA
42920,15371512,15371688,176,mRNA
42921,15354755,15354932,177,mRNA
42922,15354536,15354676,140,mRNA
42923,15354227,15354458,231,mRNA
42924,15353225,15353382,157,mRNA
42925,15352357,15353167,810,mRNA
42926,15378189,15379064,875,mRNA
42927,15371512,15371688,176,mRNA
42928,15354755,15354932,177,mRNA
42929,15354536,15354676,140,mRNA
42930,15354227,15354458,231,mRNA
42931,15353225,15353388,163,mRNA
42932,15352357,15353167,810,mRNA
42933,15378189,15379064,875,mRNA
42934,15371512,15371688,176,mRNA
42935,15354755,15354953,198,mRNA
42936,15354536,15354676,140,mRNA
42937,15354227,15354458,231,mRNA
42938,15353225,15353382,157,mRNA
42939,15352357,15353167,810,mRNA
42940,15378189,15379064,875,mRNA
42941,15372152,15372208,56,mRNA
42942,15371512,15371688,176,mRNA
42943,15354755,15354932,177,mRNA
42944,15354536,15354676,140,mRNA
42945,15354227,15354458,231,mRNA
42946,15353225,15353382,157,mRNA
42947,15352357,15353167,810,mRNA
42948,15378189,15379064,875,mRNA
42949,15372152,15372208,56,mRNA
42950,15371512,15371688,176,mRNA
42951,15354755,15354932,177,mRNA
42952,15354536,15354676,140,mRNA
42953,15354227,15354458,231,mRNA
42954,15353225,15353388,163,mRNA
42955,15352357,15353167,810,mRNA
42956,15378189,15379064,875,mRNA
42957,15372152,15372208,56,mRNA
42958,15371512,15371688,176,mRNA
42959,15354755,15354953,198,mRNA
42960,15354536,15354676,140,mRNA
42961,15354227,15354458,231,mRNA
42962,15353225,15353382,157,mRNA
42963,15352357,15353167,810,mRNA
42964,15378189,15379064,875,mRNA
42965,15377561,15377593,32,mRNA
42966,15371512,15371688,176,mRNA
42967,15354755,15354932,177,mRNA
42968,15354536,15354676,140,mRNA
42969,15354227,15354458,231,mRNA
42970,15353225,15353382,157,mRNA
42971,15352357,15353167,810,mRNA
42972,15378189,15379064,875,mRNA
42973,15377561,15377593,32,mRNA
42974,15371512,15371688,176,mRNA
42975,15354755,15354932,177,mRNA
42976,15354536,15354676,140,mRNA
42977,15354227,15354458,231,mRNA
42978,15353225,15353388,163,mRNA
42979,15352357,15353167,810,mRNA
42980,15378189,15379064,875,mRNA
42981,15377561,15377593,32,mRNA
42982,15371512,15371688,176,mRNA
42983,15354755,15354953,198,mRNA
42984,15354536,15354676,140,mRNA
42985,15354227,15354458,231,mRNA
42986,15353225,15353382,157,mRNA
42987,15352357,15353167,810,mRNA
42988,15378189,15379064,875,mRNA
42989,15377561,15377593,32,mRNA
42990,15372152,15372208,56,mRNA
42991,15371512,15371688,176,mRNA
42992,15354755,15354932,177,mRNA
42993,15354536,15354676,140,mRNA
42994,15354227,15354458,231,mRNA
42995,15353225,15353382,157,mRNA
42996,15352357,15353167,810,mRNA
42997,15378189,15379064,875,mRNA
42998,15377561,15377593,32,mRNA
42999,15372152,15372208,56,mRNA
43000,15371512,15371688,176,mRNA
43001,15354755,15354953,198,mRNA
43002,15354536,15354676,140,mRNA
43003,15354227,15354458,231,mRNA
43004,15353225,15353388,163,mRNA
43005,15352357,15353167,810,mRNA
43006,15378189,15378314,125,CDS
43007,15371512,15371688,176,CDS
43008,15354755,15354932,177,CDS
43009,15354536,15354676,140,CDS
43010,15354227,15354458,231,CDS
43011,15353225,15353382,157,CDS
43012,15353106,15353167,61,CDS
43013,15378189,15378314,125,CDS
43014,15371512,15371688,176,CDS
43015,15354755,15354932,177,CDS
43016,15354536,15354676,140,CDS
43017,15354227,15354458,231,CDS
43018,15353225,15353388,163,CDS
43019,15353106,15353167,61,CDS
43020,15378189,15378314,125,CDS
43021,15371512,15371688,176,CDS
43022,15354755,15354953,198,CDS
43023,15354536,15354676,140,CDS
43024,15354227,15354458,231,CDS
43025,15353225,15353382,157,CDS
43026,15353106,15353167,61,CDS
43027,15378189,15378314,125,CDS
43028,15371512,15371688,176,CDS
43029,15354755,15354953,198,CDS
43030,15354536,15354676,140,CDS
43031,15354227,15354458,231,CDS
43032,15353225,15353388,163,CDS
43033,15353106,15353167,61,CDS
43034,15378189,15378314,125,CDS
43035,15372152,15372208,56,CDS
43036,15371512,15371688,176,CDS
43037,15354755,15354932,177,CDS
43038,15354536,15354676,140,CDS
43039,15354227,15354458,231,CDS
43040,15353225,15353382,157,CDS
43041,15353106,15353167,61,CDS
43042,15378189,15378314,125,CDS
43043,15372152,15372208,56,CDS
43044,15371512,15371688,176,CDS
43045,15354755,15354932,177,CDS
43046,15354536,15354676,140,CDS
43047,15354227,15354458,231,CDS
43048,15353225,15353388,163,CDS
43049,15353106,15353167,61,CDS
43050,15378189,15378314,125,CDS
43051,15372152,15372208,56,CDS
43052,15371512,15371688,176,CDS
43053,15354755,15354953,198,CDS
43054,15354536,15354676,140,CDS
43055,15354227,15354458,231,CDS
43056,15353225,15353382,157,CDS
43057,15353106,15353167,61,CDS
43058,15378189,15378314,125,CDS
43059,15377561,15377593,32,CDS
43060,15371512,15371688,176,CDS
43061,15354755,15354932,177,CDS
43062,15354536,15354676,140,CDS
43063,15354227,15354458,231,CDS
43064,15353225,15353382,157,CDS
43065,15353106,15353167,61,CDS
43066,15378189,15378314,125,CDS
43067,15377561,15377593,32,CDS
43068,15371512,15371688,176,CDS
43069,15354755,15354932,177,CDS
43070,15354536,15354676,140,CDS
43071,15354227,15354458,231,CDS
43072,15353225,15353388,163,CDS
43073,15353106,15353167,61,CDS
43074,15378189,15378314,125,CDS
43075,15377561,15377593,32,CDS
43076,15371512,15371688,176,CDS
43077,15354755,15354953,198,CDS
43078,15354536,15354676,140,CDS
43079,15354227,15354458,231,CDS
43080,15353225,15353382,157,CDS
43081,15353106,15353167,61,CDS
43082,15378189,15378314,125,CDS
43083,15377561,15377593,32,CDS
43084,15372152,15372208,56,CDS
43085,15371512,15371688,176,CDS
43086,15354755,15354932,177,CDS
43087,15354536,15354676,140,CDS
43088,15354227,15354458,231,CDS
43089,15353225,15353382,157,CDS
43090,15353106,15353167,61,CDS
43091,15378189,15378314,125,CDS
43092,15377561,15377593,32,CDS
43093,15372152,15372208,56,CDS
43094,15371512,15371688,176,CDS
43095,15354755,15354953,198,CDS
43096,15354536,15354676,140,CDS
43097,15354227,15354458,231,CDS
43098,15353225,15353382,157,CDS
43099,15353106,15353167,61,CDS
43100,15378189,15378314,125,CDS
43101,15377561,15377593,32,CDS
43102,15372152,15372208,56,CDS
43103,15371512,15371688,176,CDS
43104,15354755,15354953,198,CDS
43105,15354536,15354676,140,CDS
43106,15354227,15354458,231,CDS
43107,15353225,15353388,163,CDS
43108,15353106,15353167,61,CDS
43109,15359101,15361061,1960,gene
43110,15360791,15361061,270,mRNA
43111,15359101,15360721,1620,mRNA
43112,15359429,15360337,908,CDS
43113,15380371,15385441,5070,gene
43114,15384911,15385441,530,mRNA
43115,15382546,15382698,152,mRNA
43116,15382229,15382355,126,mRNA
43117,15381802,15382170,368,mRNA
43118,15380371,15381666,1295,mRNA
43119,15382546,15385441,2895,mRNA
43120,15382229,15382355,126,mRNA
43121,15381802,15382170,368,mRNA
43122,15380639,15381666,1027,mRNA
43123,15383850,15383953,103,mRNA
43124,15382546,15382698,152,mRNA
43125,15382229,15382355,126,mRNA
43126,15381802,15382170,368,mRNA
43127,15380639,15381666,1027,mRNA
43128,15382546,15382680,134,CDS
43129,15382229,15382355,126,CDS
43130,15381802,15382170,368,CDS
43131,15381344,15381666,322,CDS
43132,15382546,15382680,134,CDS
43133,15382229,15382355,126,CDS
43134,15381802,15382170,368,CDS
43135,15381344,15381666,322,CDS
43136,15382546,15382680,134,CDS
43137,15382229,15382355,126,CDS
43138,15381802,15382170,368,CDS
43139,15381344,15381666,322,CDS
43140,15386038,15441252,55214,gene
43141,15440517,15441252,735,mRNA
43142,15419963,15421628,1665,mRNA
43143,15410832,15411103,271,mRNA
43144,15400679,15400814,135,mRNA
43145,15400268,15400471,203,mRNA
43146,15399213,15399320,107,mRNA
43147,15398956,15399096,140,mRNA
43148,15398741,15398893,152,mRNA
43149,15398458,15398588,130,mRNA
43150,15397644,15397797,153,mRNA
43151,15397175,15397575,400,mRNA
43152,15396714,15397055,341,mRNA
43153,15396399,15396618,219,mRNA
43154,15394985,15395191,206,mRNA
43155,15393062,15394455,1393,mRNA
43156,15392370,15393001,631,mRNA
43157,15390567,15390907,340,mRNA
43158,15386038,15390499,4461,mRNA
43159,15440517,15441252,735,mRNA
43160,15419963,15421628,1665,mRNA
43161,15410832,15411103,271,mRNA
43162,15403584,15403628,44,mRNA
43163,15400679,15400814,135,mRNA
43164,15400268,15400471,203,mRNA
43165,15399213,15399320,107,mRNA
43166,15398956,15399096,140,mRNA
43167,15398741,15398893,152,mRNA
43168,15398458,15398588,130,mRNA
43169,15397644,15397797,153,mRNA
43170,15397175,15397575,400,mRNA
43171,15396714,15397055,341,mRNA
43172,15396399,15396618,219,mRNA
43173,15394985,15395191,206,mRNA
43174,15393062,15394455,1393,mRNA
43175,15392370,15393001,631,mRNA
43176,15390567,15390907,340,mRNA
43177,15386038,15390499,4461,mRNA
43178,15440517,15441252,735,mRNA
43179,15419963,15421628,1665,mRNA
43180,15410832,15411103,271,mRNA
43181,15403584,15403628,44,mRNA
43182,15400679,15400814,135,mRNA
43183,15400268,15400471,203,mRNA
43184,15399213,15399320,107,mRNA
43185,15398956,15399096,140,mRNA
43186,15398741,15398893,152,mRNA
43187,15398458,15398588,130,mRNA
43188,15398263,15398346,83,mRNA
43189,15397644,15397797,153,mRNA
43190,15397175,15397575,400,mRNA
43191,15396714,15397055,341,mRNA
43192,15396399,15396618,219,mRNA
43193,15394985,15395107,122,mRNA
43194,15393062,15394455,1393,mRNA
43195,15392370,15393001,631,mRNA
43196,15390567,15390907,340,mRNA
43197,15386038,15390499,4461,mRNA
43198,15440517,15440725,208,mRNA
43199,15419963,15421628,1665,mRNA
43200,15410832,15411103,271,mRNA
43201,15403584,15403628,44,mRNA
43202,15400679,15400814,135,mRNA
43203,15400268,15400471,203,mRNA
43204,15399213,15399320,107,mRNA
43205,15398956,15399096,140,mRNA
43206,15398741,15398893,152,mRNA
43207,15398458,15398588,130,mRNA
43208,15397644,15397797,153,mRNA
43209,15397175,15397575,400,mRNA
43210,15396714,15397055,341,mRNA
43211,15396399,15396618,219,mRNA
43212,15394985,15395107,122,mRNA
43213,15393062,15394455,1393,mRNA
43214,15392370,15393001,631,mRNA
43215,15390567,15390907,340,mRNA
43216,15386038,15390499,4461,mRNA
43217,15440517,15440725,208,mRNA
43218,15419963,15421628,1665,mRNA
43219,15410832,15411103,271,mRNA
43220,15403584,15403628,44,mRNA
43221,15400679,15400814,135,mRNA
43222,15400268,15400471,203,mRNA
43223,15399213,15399320,107,mRNA
43224,15398956,15399096,140,mRNA
43225,15398741,15398893,152,mRNA
43226,15398458,15398588,130,mRNA
43227,15397644,15397797,153,mRNA
43228,15397175,15397575,400,mRNA
43229,15396714,15397055,341,mRNA
43230,15396399,15396618,219,mRNA
43231,15394985,15395107,122,mRNA
43232,15393062,15394455,1393,mRNA
43233,15392370,15393001,631,mRNA
43234,15390567,15390907,340,mRNA
43235,15386038,15390499,4461,mRNA
43236,15419963,15420115,152,CDS
43237,15410832,15411103,271,CDS
43238,15403584,15403628,44,CDS
43239,15400679,15400814,135,CDS
43240,15400268,15400471,203,CDS
43241,15399213,15399320,107,CDS
43242,15398956,15399096,140,CDS
43243,15398741,15398893,152,CDS
43244,15398458,15398588,130,CDS
43245,15397644,15397797,153,CDS
43246,15397175,15397575,400,CDS
43247,15396714,15397055,341,CDS
43248,15396399,15396618,219,CDS
43249,15394985,15395107,122,CDS
43250,15393062,15394455,1393,CDS
43251,15392370,15393001,631,CDS
43252,15390567,15390907,340,CDS
43253,15389612,15390499,887,CDS
43254,15419963,15420115,152,CDS
43255,15410832,15411103,271,CDS
43256,15400679,15400814,135,CDS
43257,15400268,15400471,203,CDS
43258,15399213,15399320,107,CDS
43259,15398956,15399096,140,CDS
43260,15398741,15398893,152,CDS
43261,15398458,15398588,130,CDS
43262,15397644,15397797,153,CDS
43263,15397175,15397575,400,CDS
43264,15396714,15397055,341,CDS
43265,15396399,15396618,219,CDS
43266,15394985,15395191,206,CDS
43267,15393062,15394455,1393,CDS
43268,15392370,15393001,631,CDS
43269,15390567,15390907,340,CDS
43270,15389621,15390499,878,CDS
43271,15419963,15420115,152,CDS
43272,15410832,15411103,271,CDS
43273,15403584,15403628,44,CDS
43274,15400679,15400814,135,CDS
43275,15400268,15400471,203,CDS
43276,15399213,15399320,107,CDS
43277,15398956,15399096,140,CDS
43278,15398741,15398893,152,CDS
43279,15398458,15398588,130,CDS
43280,15397644,15397797,153,CDS
43281,15397175,15397575,400,CDS
43282,15396714,15397055,341,CDS
43283,15396399,15396618,219,CDS
43284,15394985,15395107,122,CDS
43285,15393062,15394455,1393,CDS
43286,15392370,15393001,631,CDS
43287,15390567,15390907,340,CDS
43288,15389621,15390499,878,CDS
43289,15419963,15420115,152,CDS
43290,15410832,15411103,271,CDS
43291,15403584,15403628,44,CDS
43292,15400679,15400814,135,CDS
43293,15400268,15400471,203,CDS
43294,15399213,15399320,107,CDS
43295,15398956,15399096,140,CDS
43296,15398741,15398893,152,CDS
43297,15398458,15398588,130,CDS
43298,15397644,15397797,153,CDS
43299,15397175,15397575,400,CDS
43300,15396714,15397055,341,CDS
43301,15396399,15396618,219,CDS
43302,15394985,15395191,206,CDS
43303,15393062,15394455,1393,CDS
43304,15392370,15393001,631,CDS
43305,15390567,15390907,340,CDS
43306,15389621,15390499,878,CDS
43307,15419963,15420115,152,CDS
43308,15410832,15411103,271,CDS
43309,15403584,15403628,44,CDS
43310,15400679,15400814,135,CDS
43311,15400268,15400471,203,CDS
43312,15399213,15399320,107,CDS
43313,15398956,15399096,140,CDS
43314,15398741,15398893,152,CDS
43315,15398458,15398588,130,CDS
43316,15398263,15398346,83,CDS
43317,15397644,15397797,153,CDS
43318,15397175,15397575,400,CDS
43319,15396714,15397055,341,CDS
43320,15396399,15396618,219,CDS
43321,15394985,15395107,122,CDS
43322,15393062,15394455,1393,CDS
43323,15392370,15393001,631,CDS
43324,15390567,15390907,340,CDS
43325,15389621,15390499,878,CDS
43326,15440517,15441252,735,mRNA
43327,15419963,15421628,1665,mRNA
43328,15410832,15411103,271,mRNA
43329,15405733,15408573,2840,mRNA
43330,15419963,15420115,152,CDS
43331,15410832,15411103,271,CDS
43332,15408039,15408573,534,CDS
43333,15408775,15408894,119,mobile_element
43334,15413109,15417334,4225,mobile_element
43335,15421974,15423429,1455,mobile_element
43336,15433220,15433640,420,mobile_element
43337,15435727,15436102,375,mobile_element
43338,15446179,15449883,3704,gene
43339,15449705,15449883,178,mRNA
43340,15449281,15449508,227,mRNA
43341,15448379,15448580,201,mRNA
43342,15447895,15448024,129,mRNA
43343,15446904,15447830,926,mRNA
43344,15446179,15446834,655,mRNA
43345,15449705,15449883,178,mRNA
43346,15449281,15449508,227,mRNA
43347,15448379,15448580,201,mRNA
43348,15447895,15448024,129,mRNA
43349,15446179,15447830,1651,mRNA
43350,15449705,15449883,178,mRNA
43351,15448859,15449508,649,mRNA
43352,15448379,15448580,201,mRNA
43353,15447895,15448024,129,mRNA
43354,15446179,15447830,1651,mRNA
43355,15449705,15449767,62,CDS
43356,15449281,15449508,227,CDS
43357,15448379,15448580,201,CDS
43358,15447895,15448024,129,CDS
43359,15447422,15447830,408,CDS
43360,15449705,15449767,62,CDS
43361,15449281,15449508,227,CDS
43362,15448379,15448580,201,CDS
43363,15447895,15448024,129,CDS
43364,15447422,15447830,408,CDS
43365,15449705,15449767,62,CDS
43366,15449233,15449508,275,CDS
43367,15450261,15453167,2906,gene
43368,15450261,15450415,154,mRNA
43369,15450667,15450857,190,mRNA
43370,15451395,15453167,1772,mRNA
43371,15450261,15450415,154,mRNA
43372,15450667,15450857,190,mRNA
43373,15451395,15452646,1251,mRNA
43374,15450261,15450415,154,mRNA
43375,15451395,15452646,1251,mRNA
43376,15450391,15450415,24,CDS
43377,15450667,15450857,190,CDS
43378,15451395,15452477,1082,CDS
43379,15450391,15450415,24,CDS
43380,15450667,15450857,190,CDS
43381,15451395,15452477,1082,CDS
43382,15451506,15452477,971,CDS
43383,15453471,15455551,2080,gene
43384,15453471,15454612,1141,mRNA
43385,15454974,15455551,577,mRNA
43386,15453575,15454612,1037,CDS
43387,15454974,15455303,329,CDS
43388,15455544,15462441,6897,gene
43389,15461288,15462441,1153,mRNA
43390,15461104,15461227,123,mRNA
43391,15460884,15461045,161,mRNA
43392,15459607,15460825,1218,mRNA
43393,15457503,15459547,2044,mRNA
