,start,end,lenght,feature
33396,9967635,9967877,242,CDS
33397,9967939,9968247,308,CDS
33398,9968317,9968421,104,CDS
33399,9967635,9967877,242,CDS
33400,9967939,9968247,308,CDS
33401,9968317,9968421,104,CDS
33402,9967635,9967877,242,CDS
33403,9967939,9968247,308,CDS
33404,9968317,9968421,104,CDS
33405,9973781,9980842,7061,mobile_element
33406,9983671,9984743,1072,gene
33407,9984486,9984743,257,ncRNA
33408,9983671,9984245,574,ncRNA
33409,9984645,9995538,10893,gene
33410,9984645,9985146,501,mRNA
33411,9986789,9986955,166,mRNA
33412,9987601,9987727,126,mRNA
33413,9992255,9992462,207,mRNA
33414,9993267,9995538,2271,mRNA
33415,9984645,9985146,501,mRNA
33416,9986789,9986955,166,mRNA
33417,9987601,9987727,126,mRNA
33418,9992255,9992462,207,mRNA
33419,9993267,9995538,2271,mRNA
33420,9984950,9985146,196,CDS
33421,9986789,9986955,166,CDS
33422,9987601,9987727,126,CDS
33423,9992255,9992462,207,CDS
33424,9993267,9994781,1514,CDS
33425,9984950,9985146,196,CDS
33426,9986789,9986955,166,CDS
33427,9987601,9987727,126,CDS
33428,9992255,9992462,207,CDS
33429,9993267,9994658,1391,CDS
33430,9995561,10002736,7175,gene
33431,10002676,10002736,60,mRNA
33432,10002528,10002617,89,mRNA
33433,10002297,10002342,45,mRNA
33434,10002188,10002237,49,mRNA
33435,9995561,9996492,931,mRNA
33436,10002528,10002736,208,mRNA
33437,10002297,10002342,45,mRNA
33438,10002184,10002237,53,mRNA
33439,9995561,9996492,931,mRNA
33440,10002406,10002736,330,mRNA
33441,10002297,10002342,45,mRNA
33442,10002184,10002237,53,mRNA
33443,9995561,9996492,931,mRNA
33444,9995561,9996572,1011,mRNA
33445,9996006,9996491,485,CDS
33446,9996006,9996491,485,CDS
33447,9996006,9996491,485,CDS
33448,9996006,9996491,485,CDS
33449,9996706,10002736,6030,gene
33450,10002724,10002736,12,mRNA
33451,10002528,10002617,89,mRNA
33452,10002297,10002342,45,mRNA
33453,10002188,10002237,49,mRNA
33454,9999110,10001433,2323,mRNA
33455,9996706,9999043,2337,mRNA
33456,10002676,10002736,60,mRNA
33457,10002528,10002617,89,mRNA
33458,10002297,10002342,45,mRNA
33459,10002188,10002237,49,mRNA
33460,9999110,10001433,2323,mRNA
33461,9996706,9999043,2337,mRNA
33462,9999110,10001428,2318,CDS
33463,9996932,9999043,2111,CDS
33464,9999110,10001428,2318,CDS
33465,9996932,9999043,2111,CDS
33466,10003832,10008889,5057,gene
33467,10003832,10004126,294,mRNA
33468,10004535,10004571,36,mRNA
33469,10005424,10005506,82,mRNA
33470,10005568,10006417,849,mRNA
33471,10006475,10006585,110,mRNA
33472,10006908,10007178,270,mRNA
33473,10007252,10007341,89,mRNA
33474,10007414,10007503,89,mRNA
33475,10007567,10008889,1322,mRNA
33476,10003832,10004126,294,mRNA
33477,10004535,10004571,36,mRNA
33478,10005424,10005506,82,mRNA
33479,10005568,10006417,849,mRNA
33480,10006475,10006585,110,mRNA
33481,10006908,10007178,270,mRNA
33482,10007255,10007341,86,mRNA
33483,10007414,10007503,89,mRNA
33484,10007567,10008889,1322,mRNA
33485,10003832,10004126,294,mRNA
33486,10004535,10004571,36,mRNA
33487,10005424,10005506,82,mRNA
33488,10005568,10006417,849,mRNA
33489,10006475,10006585,110,mRNA
33490,10006908,10007178,270,mRNA
33491,10007255,10007341,86,mRNA
33492,10007414,10007503,89,mRNA
33493,10007567,10007861,294,mRNA
33494,10004047,10004126,79,CDS
33495,10004535,10004571,36,CDS
33496,10005424,10005506,82,CDS
33497,10005568,10006417,849,CDS
33498,10006475,10006585,110,CDS
33499,10006908,10007178,270,CDS
33500,10007252,10007341,89,CDS
33501,10007414,10007503,89,CDS
33502,10007567,10007766,199,CDS
33503,10004047,10004126,79,CDS
33504,10004535,10004571,36,CDS
33505,10005424,10005506,82,CDS
33506,10005568,10006417,849,CDS
33507,10006475,10006585,110,CDS
33508,10006908,10007178,270,CDS
33509,10007255,10007341,86,CDS
33510,10007414,10007503,89,CDS
33511,10007567,10007766,199,CDS
33512,10004047,10004126,79,CDS
33513,10004535,10004571,36,CDS
33514,10005424,10005506,82,CDS
33515,10005568,10006417,849,CDS
33516,10006475,10006585,110,CDS
33517,10006908,10007178,270,CDS
33518,10007255,10007341,86,CDS
33519,10007414,10007503,89,CDS
33520,10007567,10007766,199,CDS
33521,10004310,10005043,733,gene
33522,10004310,10005043,733,ncRNA
33523,10009381,10013170,3789,gene
33524,10009381,10009536,155,mRNA
33525,10010737,10011552,815,mRNA
33526,10011607,10011908,301,mRNA
33527,10012400,10013170,770,mRNA
33528,10009381,10009536,155,mRNA
33529,10010737,10011552,815,mRNA
33530,10011607,10012118,511,mRNA
33531,10009501,10009536,35,CDS
33532,10010737,10011552,815,CDS
33533,10011607,10011908,301,CDS
33534,10012400,10012493,93,CDS
33535,10009501,10009536,35,CDS
33536,10010737,10011552,815,CDS
33537,10011607,10011912,305,CDS
33538,10010354,10010557,203,mRNA
33539,10010737,10011552,815,mRNA
33540,10011607,10011908,301,mRNA
33541,10012400,10013170,770,mRNA
33542,10010354,10010557,203,mRNA
33543,10010737,10011552,815,mRNA
33544,10011607,10012118,511,mRNA
33545,10010483,10010557,74,CDS
33546,10010737,10011552,815,CDS
33547,10011607,10011908,301,CDS
33548,10012400,10012493,93,CDS
33549,10010483,10010557,74,CDS
33550,10010737,10011552,815,CDS
33551,10011607,10011912,305,CDS
33552,10013227,10017463,4236,gene
33553,10016164,10017463,1299,mRNA
33554,10013634,10016109,2475,mRNA
33555,10013227,10013580,353,mRNA
33556,10016164,10017331,1167,CDS
33557,10013634,10016109,2475,CDS
33558,10013271,10013580,309,CDS
33559,10026676,10029298,2622,gene
33560,10026676,10029298,2622,mRNA
33561,10026762,10028966,2204,CDS
33562,10032690,10038954,6264,gene
33563,10032690,10032739,49,mRNA
33564,10032889,10032953,64,mRNA
33565,10036818,10037073,255,mRNA
33566,10037161,10037279,118,mRNA
33567,10038218,10038614,396,mRNA
33568,10038693,10038954,261,mRNA
33569,10032893,10032953,60,CDS
33570,10036818,10037073,255,CDS
33571,10037161,10037279,118,CDS
33572,10038218,10038614,396,CDS
33573,10038693,10038873,180,CDS
33574,10033628,10033667,39,mobile_element
33575,10049580,10051201,1621,gene
33576,10049580,10050642,1062,mRNA
33577,10050702,10051201,499,mRNA
33578,10049580,10050642,1062,mRNA
33579,10050702,10050956,254,mRNA
33580,10049616,10050642,1026,CDS
33581,10050702,10050898,196,CDS
33582,10049616,10050642,1026,CDS
33583,10050702,10050898,196,CDS
33584,10051362,10052289,927,gene
33585,10051362,10052289,927,ncRNA
33586,10053604,10054100,496,gene
33587,10053604,10054100,496,ncRNA
33588,10054213,10055935,1722,gene
33589,10054213,10054367,154,mRNA
33590,10054862,10055935,1073,mRNA
33591,10054356,10054367,11,CDS
33592,10054862,10055872,1010,CDS
33593,10056900,10060095,3195,gene
33594,10056900,10057204,304,mRNA
33595,10057622,10057759,137,mRNA
33596,10057821,10058134,313,mRNA
33597,10058199,10058769,570,mRNA
33598,10058847,10060095,1248,mRNA
33599,10057697,10057759,62,CDS
33600,10057821,10058134,313,CDS
33601,10058199,10058769,570,CDS
33602,10058847,10059467,620,CDS
33603,10060816,10063925,3109,gene
33604,10060816,10060999,183,mRNA
33605,10062565,10063441,876,mRNA
33606,10063501,10063654,153,mRNA
33607,10063713,10063925,212,mRNA
33608,10062572,10063441,869,CDS
33609,10063501,10063654,153,CDS
33610,10063713,10063837,124,CDS
33611,10064121,10180256,116135,gene
33612,10180107,10180256,149,mRNA
33613,10178041,10178477,436,mRNA
33614,10136646,10137559,913,mRNA
33615,10127770,10127877,107,mRNA
33616,10127518,10127609,91,mRNA
33617,10126001,10126230,229,mRNA
33618,10097783,10098010,227,mRNA
33619,10096914,10097053,139,mRNA
33620,10086201,10086306,105,mRNA
33621,10081248,10081946,698,mRNA
33622,10080375,10080491,116,mRNA
33623,10075919,10076265,346,mRNA
33624,10075221,10075370,149,mRNA
33625,10074346,10074528,182,mRNA
33626,10074139,10074277,138,mRNA
33627,10073175,10073384,209,mRNA
33628,10068636,10069672,1036,mRNA
33629,10068223,10068355,132,mRNA
33630,10066187,10066376,189,mRNA
33631,10065614,10066117,503,mRNA
33632,10064121,10065315,1194,mRNA
33633,10180107,10180256,149,mRNA
33634,10178041,10178477,436,mRNA
33635,10136646,10137559,913,mRNA
33636,10127770,10127877,107,mRNA
33637,10127518,10127609,91,mRNA
33638,10126001,10126230,229,mRNA
33639,10097783,10098010,227,mRNA
33640,10096914,10097053,139,mRNA
33641,10086201,10086306,105,mRNA
33642,10081248,10081946,698,mRNA
33643,10080375,10080491,116,mRNA
33644,10075919,10076265,346,mRNA
33645,10075221,10075370,149,mRNA
33646,10074346,10074528,182,mRNA
33647,10074139,10074277,138,mRNA
33648,10073175,10073384,209,mRNA
33649,10068636,10069672,1036,mRNA
33650,10068223,10068355,132,mRNA
33651,10066187,10066376,189,mRNA
33652,10065614,10066117,503,mRNA
33653,10064340,10065315,975,mRNA
33654,10136646,10137355,709,CDS
33655,10127770,10127877,107,CDS
33656,10127518,10127609,91,CDS
33657,10126001,10126230,229,CDS
33658,10097783,10098010,227,CDS
33659,10096914,10097053,139,CDS
33660,10086201,10086306,105,CDS
33661,10081248,10081946,698,CDS
33662,10080375,10080491,116,CDS
33663,10075919,10076265,346,CDS
33664,10075221,10075370,149,CDS
33665,10074346,10074528,182,CDS
33666,10074139,10074277,138,CDS
33667,10073175,10073384,209,CDS
33668,10068636,10069672,1036,CDS
33669,10068223,10068355,132,CDS
33670,10066187,10066376,189,CDS
33671,10065614,10066117,503,CDS
33672,10064798,10065315,517,CDS
33673,10136646,10137355,709,CDS
33674,10127770,10127877,107,CDS
33675,10127518,10127609,91,CDS
33676,10126001,10126230,229,CDS
33677,10097783,10098010,227,CDS
33678,10096914,10097053,139,CDS
33679,10086201,10086306,105,CDS
33680,10081248,10081946,698,CDS
33681,10080375,10080491,116,CDS
33682,10075919,10076265,346,CDS
33683,10075221,10075370,149,CDS
33684,10074346,10074528,182,CDS
33685,10074139,10074277,138,CDS
33686,10073175,10073384,209,CDS
33687,10068636,10069672,1036,CDS
33688,10068223,10068355,132,CDS
33689,10066187,10066376,189,CDS
33690,10065614,10066117,503,CDS
33691,10064798,10065315,517,CDS
33692,10091208,10092389,1181,gene
33693,10091208,10092389,1181,mRNA
33694,10091582,10092235,653,CDS
33695,10094088,10125736,31648,gene
33696,10094088,10094097,9,mRNA
33697,10101155,10101251,96,mRNA
33698,10103646,10104055,409,mRNA
33699,10104792,10104964,172,mRNA
33700,10106164,10106229,65,mRNA
33701,10107347,10107487,140,mRNA
33702,10107756,10107885,129,mRNA
33703,10110936,10111072,136,mRNA
33704,10114751,10114895,144,mRNA
33705,10117939,10118198,259,mRNA
33706,10120720,10120860,140,mRNA
33707,10121900,10122038,138,mRNA
33708,10125035,10125736,701,mRNA
33709,10101188,10101251,63,CDS
33710,10103646,10104055,409,CDS
33711,10104792,10104964,172,CDS
33712,10106164,10106229,65,CDS
33713,10107347,10107487,140,CDS
33714,10107756,10107885,129,CDS
33715,10110936,10111072,136,CDS
33716,10114751,10114895,144,CDS
33717,10117939,10118198,259,CDS
33718,10120720,10120860,140,CDS
33719,10121900,10122038,138,CDS
33720,10125035,10125631,596,CDS
33721,10118445,10118565,120,mobile_element
33722,10122129,10122771,642,gene
33723,10122129,10122771,642,mRNA
33724,10122196,10122771,575,mRNA
33725,10122341,10122739,398,CDS
33726,10122341,10122739,398,CDS
33727,10138214,10143384,5170,mobile_element
33728,10144776,10156407,11631,gene
33729,10144776,10147189,2413,mRNA
33730,10150338,10150409,71,mRNA
33731,10150732,10151655,923,mRNA
33732,10152697,10152845,148,mRNA
33733,10152952,10153235,283,mRNA
33734,10153323,10153492,169,mRNA
33735,10153561,10153799,238,mRNA
33736,10153862,10154182,320,mRNA
33737,10154254,10154485,231,mRNA
33738,10154701,10156407,1706,mRNA
33739,10144776,10145218,442,mRNA
33740,10146852,10147189,337,mRNA
33741,10150338,10150409,71,mRNA
33742,10150732,10151655,923,mRNA
33743,10152697,10152845,148,mRNA
33744,10152952,10153235,283,mRNA
33745,10153323,10153492,169,mRNA
33746,10153561,10153799,238,mRNA
33747,10153862,10154182,320,mRNA
33748,10154254,10154485,231,mRNA
33749,10154701,10155510,809,mRNA
33750,10147085,10147189,104,CDS
33751,10150338,10150409,71,CDS
33752,10150732,10151655,923,CDS
33753,10152697,10152845,148,CDS
33754,10152952,10153235,283,CDS
33755,10153323,10153492,169,CDS
33756,10153561,10153799,238,CDS
33757,10153862,10154182,320,CDS
33758,10154254,10154485,231,CDS
33759,10154701,10155216,515,CDS
33760,10147085,10147189,104,CDS
33761,10150338,10150409,71,CDS
33762,10150732,10151655,923,CDS
33763,10152697,10152845,148,CDS
33764,10152952,10153235,283,CDS
33765,10153323,10153492,169,CDS
33766,10153561,10153799,238,CDS
33767,10153862,10154182,320,CDS
33768,10154254,10154485,231,CDS
33769,10154701,10155216,515,CDS
33770,10156377,10163789,7412,mobile_element
33771,10172702,10174090,1388,gene
33772,10172702,10174090,1388,mRNA
33773,10172734,10174056,1322,CDS
33774,10181564,10181636,72,mobile_element
33775,10182557,10199117,16560,gene
33776,10198448,10199117,669,mRNA
33777,10196992,10197257,265,mRNA
33778,10196762,10196937,175,mRNA
33779,10195870,10196085,215,mRNA
33780,10195210,10195801,591,mRNA
33781,10194872,10194984,112,mRNA
33782,10194368,10194505,137,mRNA
33783,10194151,10194313,162,mRNA
33784,10193218,10194082,864,mRNA
33785,10191608,10191869,261,mRNA
33786,10189617,10189754,137,mRNA
33787,10189276,10189412,136,mRNA
33788,10189022,10189214,192,mRNA
33789,10188348,10188958,610,mRNA
33790,10188157,10188260,103,mRNA
33791,10186490,10187121,631,mRNA
33792,10185907,10186064,157,mRNA
33793,10185642,10185837,195,mRNA
33794,10184592,10185360,768,mRNA
33795,10184240,10184367,127,mRNA
33796,10183450,10183744,294,mRNA
33797,10183008,10183204,196,mRNA
33798,10182557,10182930,373,mRNA
33799,10198448,10198623,175,CDS
33800,10196992,10197257,265,CDS
33801,10196762,10196937,175,CDS
33802,10195870,10196085,215,CDS
33803,10195210,10195801,591,CDS
33804,10194872,10194984,112,CDS
33805,10194368,10194505,137,CDS
33806,10194151,10194313,162,CDS
33807,10193218,10194082,864,CDS
33808,10191608,10191869,261,CDS
33809,10189617,10189754,137,CDS
33810,10189276,10189412,136,CDS
33811,10189022,10189214,192,CDS
33812,10188348,10188958,610,CDS
33813,10188157,10188260,103,CDS
33814,10186490,10187121,631,CDS
33815,10185907,10186064,157,CDS
33816,10185642,10185837,195,CDS
33817,10184592,10185360,768,CDS
33818,10184240,10184367,127,CDS
33819,10183450,10183744,294,CDS
33820,10183008,10183204,196,CDS
33821,10182784,10182930,146,CDS
33822,10189820,10191496,1676,gene
33823,10191239,10191496,257,mRNA
33824,10189820,10191184,1364,mRNA
33825,10191239,10191424,185,CDS
33826,10189916,10191184,1268,CDS
33827,10199401,10200974,1573,gene
33828,10200869,10200974,105,mRNA
33829,10200416,10200666,250,mRNA
33830,10200291,10200356,65,mRNA
33831,10199401,10200236,835,mRNA
33832,10200416,10200538,122,CDS
33833,10200291,10200356,65,CDS
33834,10199832,10200236,404,CDS
33835,10201004,10202321,1317,gene
33836,10201004,10201148,144,mRNA
33837,10201230,10201528,298,mRNA
33838,10201599,10202321,722,mRNA
33839,10201100,10201148,48,mRNA
33840,10201230,10201528,298,mRNA
33841,10201599,10202145,546,mRNA
33842,10201230,10201528,298,CDS
33843,10201599,10202058,459,CDS
33844,10201230,10201528,298,CDS
33845,10201599,10202058,459,CDS
33846,10202520,10204317,1797,gene
33847,10204172,10204317,145,mRNA
33848,10203384,10203660,276,mRNA
33849,10202520,10203032,512,mRNA
33850,10204172,10204188,16,CDS
33851,10203384,10203660,276,CDS
33852,10202883,10203032,149,CDS
33853,10204757,10206961,2204,gene
33854,10204757,10206961,2204,mRNA
33855,10205369,10206841,1472,CDS
33856,10207085,10209744,2659,gene
33857,10209458,10209744,286,mRNA
33858,10208645,10208802,157,mRNA
33859,10208408,10208582,174,mRNA
33860,10207920,10208351,431,mRNA
33861,10207494,10207856,362,mRNA
33862,10207085,10207430,345,mRNA
33863,10208645,10208796,151,CDS
33864,10208408,10208582,174,CDS
33865,10207920,10208351,431,CDS
33866,10207494,10207856,362,CDS
33867,10207311,10207430,119,CDS
33868,10208741,10209786,1045,gene
33869,10208741,10209409,668,ncRNA
33870,10209000,10209397,397,ncRNA
33871,10209485,10209786,301,ncRNA
33872,10209853,10210681,828,gene
33873,10210225,10210681,456,mRNA
33874,10209853,10210167,314,mRNA
33875,10210225,10210603,378,CDS
33876,10209995,10210167,172,CDS
33877,10211143,10213721,2578,gene
33878,10211143,10211282,139,mRNA
33879,10211398,10212263,865,mRNA
33880,10212327,10212402,75,mRNA
33881,10212468,10213250,782,mRNA
33882,10213314,10213721,407,mRNA
33883,10211170,10211282,112,mRNA
33884,10211340,10212263,923,mRNA
33885,10212327,10212402,75,mRNA
33886,10212468,10213250,782,mRNA
33887,10213314,10213721,407,mRNA
33888,10211170,10211282,112,mRNA
33889,10211398,10212263,865,mRNA
33890,10212327,10212402,75,mRNA
33891,10212468,10213250,782,mRNA
33892,10213314,10213721,407,mRNA
33893,10211422,10212263,841,CDS
33894,10212327,10212402,75,CDS
33895,10212468,10213250,782,CDS
33896,10213314,10213697,383,CDS
33897,10211422,10212263,841,CDS
33898,10212327,10212402,75,CDS
33899,10212468,10213250,782,CDS
33900,10213314,10213697,383,CDS
33901,10211422,10212263,841,CDS
33902,10212327,10212402,75,CDS
33903,10212468,10213250,782,CDS
33904,10213314,10213697,383,CDS
33905,10213812,10221216,7404,gene
33906,10220869,10220952,83,mRNA
33907,10218779,10218889,110,mRNA
33908,10218232,10218402,170,mRNA
33909,10218016,10218172,156,mRNA
33910,10217883,10217959,76,mRNA
33911,10217600,10217818,218,mRNA
33912,10217341,10217533,192,mRNA
33913,10216861,10217180,319,mRNA
33914,10216510,10216800,290,mRNA
33915,10215058,10216450,1392,mRNA
33916,10214125,10214991,866,mRNA
33917,10213812,10214055,243,mRNA
33918,10221136,10221216,80,mRNA
33919,10218779,10218889,110,mRNA
33920,10218232,10218402,170,mRNA
33921,10218016,10218172,156,mRNA
33922,10217883,10217959,76,mRNA
33923,10217600,10217818,218,mRNA
33924,10217353,10217533,180,mRNA
33925,10216861,10217180,319,mRNA
33926,10216510,10216800,290,mRNA
33927,10215058,10216450,1392,mRNA
33928,10214125,10214991,866,mRNA
33929,10213892,10214055,163,mRNA
33930,10220835,10220952,117,mRNA
33931,10218779,10218889,110,mRNA
33932,10218232,10218402,170,mRNA
33933,10218016,10218172,156,mRNA
33934,10217883,10217959,76,mRNA
33935,10217600,10217818,218,mRNA
33936,10217341,10217533,192,mRNA
33937,10216861,10217180,319,mRNA
33938,10216510,10216800,290,mRNA
33939,10215058,10216450,1392,mRNA
33940,10214125,10214991,866,mRNA
33941,10213892,10214055,163,mRNA
33942,10220797,10220952,155,mRNA
33943,10218779,10218889,110,mRNA
33944,10218232,10218402,170,mRNA
33945,10218016,10218172,156,mRNA
33946,10217883,10217959,76,mRNA
33947,10217600,10217818,218,mRNA
33948,10217341,10217533,192,mRNA
33949,10216861,10217180,319,mRNA
33950,10216510,10216800,290,mRNA
33951,10215058,10216450,1392,mRNA
33952,10214125,10214991,866,mRNA
33953,10213892,10214055,163,mRNA
33954,10220693,10220952,259,mRNA
33955,10218779,10218889,110,mRNA
33956,10218232,10218402,170,mRNA
33957,10218016,10218172,156,mRNA
33958,10217883,10217959,76,mRNA
33959,10217600,10217818,218,mRNA
33960,10217353,10217533,180,mRNA
33961,10216861,10217180,319,mRNA
33962,10216510,10216800,290,mRNA
33963,10215058,10216450,1392,mRNA
33964,10214125,10214991,866,mRNA
33965,10213892,10214055,163,mRNA
33966,10220693,10220952,259,mRNA
33967,10218779,10218889,110,mRNA
33968,10218232,10218402,170,mRNA
33969,10218016,10218172,156,mRNA
33970,10217883,10217959,76,mRNA
33971,10217600,10217818,218,mRNA
33972,10217341,10217533,192,mRNA
33973,10216861,10217180,319,mRNA
33974,10216510,10216800,290,mRNA
33975,10215058,10216450,1392,mRNA
33976,10214125,10214991,866,mRNA
33977,10213892,10214055,163,mRNA
33978,10219879,10220952,1073,mRNA
33979,10218779,10218889,110,mRNA
33980,10218232,10218402,170,mRNA
33981,10218016,10218172,156,mRNA
33982,10217883,10217959,76,mRNA
33983,10217600,10217818,218,mRNA
33984,10217353,10217533,180,mRNA
33985,10216861,10217180,319,mRNA
33986,10216510,10216800,290,mRNA
33987,10215058,10216450,1392,mRNA
33988,10214125,10214991,866,mRNA
33989,10213892,10214055,163,mRNA
33990,10218779,10218871,92,CDS
33991,10218232,10218402,170,CDS
33992,10218016,10218172,156,CDS
33993,10217883,10217959,76,CDS
33994,10217600,10217818,218,CDS
33995,10217353,10217533,180,CDS
33996,10216861,10217180,319,CDS
33997,10216510,10216800,290,CDS
33998,10215058,10216450,1392,CDS
33999,10214125,10214991,866,CDS
34000,10213973,10214055,82,CDS
34001,10218779,10218871,92,CDS
34002,10218232,10218402,170,CDS
34003,10218016,10218172,156,CDS
34004,10217883,10217959,76,CDS
34005,10217600,10217818,218,CDS
34006,10217353,10217533,180,CDS
34007,10216861,10217180,319,CDS
34008,10216510,10216800,290,CDS
34009,10215058,10216450,1392,CDS
34010,10214125,10214991,866,CDS
34011,10213973,10214055,82,CDS
34012,10218779,10218871,92,CDS
34013,10218232,10218402,170,CDS
34014,10218016,10218172,156,CDS
34015,10217883,10217959,76,CDS
34016,10217600,10217818,218,CDS
34017,10217353,10217533,180,CDS
34018,10216861,10217180,319,CDS
34019,10216510,10216800,290,CDS
34020,10215058,10216450,1392,CDS
34021,10214125,10214991,866,CDS
34022,10213973,10214055,82,CDS
34023,10218779,10218871,92,CDS
34024,10218232,10218402,170,CDS
34025,10218016,10218172,156,CDS
34026,10217883,10217959,76,CDS
34027,10217600,10217818,218,CDS
34028,10217341,10217533,192,CDS
34029,10216861,10217180,319,CDS
34030,10216510,10216800,290,CDS
34031,10215058,10216450,1392,CDS
34032,10214125,10214991,866,CDS
34033,10213973,10214055,82,CDS
34034,10218779,10218871,92,CDS
34035,10218232,10218402,170,CDS
34036,10218016,10218172,156,CDS
34037,10217883,10217959,76,CDS
34038,10217600,10217818,218,CDS
34039,10217341,10217533,192,CDS
34040,10216861,10217180,319,CDS
34041,10216510,10216800,290,CDS
34042,10215058,10216450,1392,CDS
34043,10214125,10214991,866,CDS
34044,10213973,10214055,82,CDS
34045,10218779,10218871,92,CDS
34046,10218232,10218402,170,CDS
34047,10218016,10218172,156,CDS
34048,10217883,10217959,76,CDS
34049,10217600,10217818,218,CDS
34050,10217341,10217533,192,CDS
34051,10216861,10217180,319,CDS
34052,10216510,10216800,290,CDS
34053,10215058,10216450,1392,CDS
34054,10214125,10214991,866,CDS
34055,10213973,10214055,82,CDS
34056,10218779,10218871,92,CDS
34057,10218232,10218402,170,CDS
34058,10218016,10218172,156,CDS
34059,10217883,10217959,76,CDS
34060,10217600,10217818,218,CDS
34061,10217341,10217533,192,CDS
34062,10216861,10217180,319,CDS
34063,10216510,10216800,290,CDS
34064,10215058,10216450,1392,CDS
34065,10214125,10214991,866,CDS
34066,10213973,10214055,82,CDS
34067,10221351,10222546,1195,gene
34068,10221351,10221445,94,mRNA
34069,10221514,10222143,629,mRNA
34070,10222202,10222546,344,mRNA
34071,10221351,10221445,94,mRNA
34072,10221514,10222143,629,mRNA
34073,10222202,10222503,301,mRNA
34074,10221443,10221445,2,CDS
34075,10221514,10222143,629,CDS
34076,10222202,10222408,206,CDS
34077,10221443,10221445,2,CDS
34078,10221514,10222143,629,CDS
34079,10222202,10222408,206,CDS
34080,10222657,10224447,1790,gene
34081,10222657,10223059,402,mRNA
34082,10223141,10224447,1306,mRNA
34083,10222657,10222702,45,mRNA
34084,10223141,10224447,1306,mRNA
34085,10223146,10224441,1295,CDS
34086,10223146,10224441,1295,CDS
34087,10224457,10226808,2351,gene
34088,10226665,10226808,143,mRNA
34089,10225874,10225965,91,mRNA
34090,10225504,10225811,307,mRNA
34091,10225279,10225432,153,mRNA
34092,10224958,10225149,191,mRNA
34093,10224457,10224892,435,mRNA
34094,10226665,10226808,143,mRNA
34095,10225504,10225811,307,mRNA
34096,10225279,10225432,153,mRNA
34097,10224958,10225149,191,mRNA
34098,10224655,10224892,237,mRNA
34099,10226665,10226808,143,mRNA
34100,10225874,10225965,91,mRNA
34101,10225504,10225811,307,mRNA
34102,10225279,10225432,153,mRNA
34103,10224958,10225149,191,mRNA
34104,10224655,10224892,237,mRNA
34105,10225504,10225750,246,CDS
34106,10225279,10225432,153,CDS
34107,10224958,10225149,191,CDS
34108,10224760,10224892,132,CDS
34109,10225504,10225750,246,CDS
34110,10225279,10225432,153,CDS
34111,10224958,10225149,191,CDS
34112,10224760,10224892,132,CDS
34113,10225504,10225750,246,CDS
34114,10225279,10225432,153,CDS
34115,10224958,10225149,191,CDS
34116,10224760,10224892,132,CDS
34117,10227760,10231692,3932,gene
34118,10231539,10231692,153,mRNA
34119,10229705,10229955,250,mRNA
34120,10229414,10229611,197,mRNA
34121,10229185,10229346,161,mRNA
34122,10227760,10229126,1366,mRNA
34123,10231283,10231692,409,mRNA
34124,10229705,10229955,250,mRNA
34125,10229414,10229611,197,mRNA
34126,10229185,10229346,161,mRNA
34127,10227760,10229126,1366,mRNA
34128,10229705,10229950,245,CDS
34129,10229414,10229611,197,CDS
34130,10229185,10229346,161,CDS
34131,10227861,10229126,1265,CDS
34132,10229705,10229950,245,CDS
34133,10229414,10229611,197,CDS
34134,10229185,10229346,161,CDS
34135,10227861,10229126,1265,CDS
34136,10232507,10234450,1943,gene
34137,10232507,10232659,152,mRNA
34138,10233481,10233561,80,mRNA
34139,10233757,10234450,693,mRNA
34140,10232507,10232659,152,mRNA
34141,10233757,10234450,693,mRNA
34142,10232573,10232659,86,CDS
34143,10233481,10233561,80,CDS
34144,10233757,10234359,602,CDS
34145,10232573,10232659,86,CDS
34146,10233757,10234359,602,CDS
34147,10234585,10238317,3732,gene
34148,10236927,10238317,1390,mRNA
34149,10236375,10236547,172,mRNA
34150,10236031,10236286,255,mRNA
34151,10235727,10235805,78,mRNA
34152,10235485,10235663,178,mRNA
34153,10235028,10235414,386,mRNA
34154,10234585,10234950,365,mRNA
34155,10236927,10238317,1390,mRNA
34156,10236375,10236547,172,mRNA
34157,10236031,10236291,260,mRNA
34158,10235727,10235805,78,mRNA
34159,10235485,10235663,178,mRNA
34160,10235028,10235414,386,mRNA
34161,10234585,10234950,365,mRNA
34162,10236927,10237845,918,CDS
34163,10236375,10236547,172,CDS
34164,10236031,10236286,255,CDS
34165,10235727,10235805,78,CDS
34166,10235485,10235663,178,CDS
34167,10235028,10235414,386,CDS
34168,10234787,10234950,163,CDS
34169,10236927,10237845,918,CDS
34170,10236375,10236547,172,CDS
34171,10236250,10236291,41,CDS
34172,10239341,10242172,2831,gene
34173,10239341,10239585,244,mRNA
34174,10240492,10240591,99,mRNA
34175,10240680,10241058,378,mRNA
34176,10241133,10241780,647,mRNA
34177,10241846,10242172,326,mRNA
34178,10239536,10239585,49,CDS
34179,10240492,10240591,99,CDS
34180,10240680,10241058,378,CDS
34181,10241133,10241780,647,CDS
34182,10241846,10242048,202,CDS
34183,10239939,10240084,145,mRNA
34184,10240492,10240591,99,mRNA
34185,10240680,10241058,378,mRNA
34186,10241133,10241780,647,mRNA
34187,10241846,10242172,326,mRNA
34188,10240535,10240591,56,CDS
34189,10240680,10241058,378,CDS
