,start,end,lenght,feature
1955,837007,837885,878,gene
1956,837007,837885,878,CDS
1957,837882,838952,1070,gene
1958,837882,838952,1070,CDS
1959,839020,839721,701,gene
1960,839020,839721,701,CDS
1961,839721,840521,800,gene
1962,839721,840521,800,CDS
1963,840532,841677,1145,gene
1964,840532,841677,1145,CDS
1965,841642,842205,563,gene
1966,841642,842205,563,CDS
1967,842616,842777,161,gene
1968,842616,842777,161,CDS
1969,842761,843999,1238,gene
1970,842761,843999,1238,CDS
1971,843989,846436,2447,gene
1972,843989,846436,2447,CDS
1973,846467,847102,635,gene
1974,846467,847102,635,CDS
1975,847140,847601,461,gene
1976,847140,847601,461,CDS
1977,847618,847905,287,gene
1978,847618,847905,287,CDS
1979,848006,848389,383,gene
1980,848006,848389,383,CDS
1981,848656,848973,317,gene
1982,848656,848973,317,CDS
1983,849005,849589,584,gene
1984,849005,849589,584,CDS
1985,849721,850935,1214,gene
1986,849721,850935,1214,CDS
1987,851066,851830,764,gene
1988,851066,851830,764,CDS
1989,851816,852739,923,gene
1990,851816,852739,923,CDS
1991,852823,854628,1805,gene
1992,852823,854628,1805,CDS
1993,854599,855513,914,gene
1994,854599,855513,914,CDS
1995,855560,855832,272,gene
1996,855560,855832,272,CDS
1997,855878,856192,314,gene
1998,855878,856192,314,CDS
1999,856224,856799,575,gene
2000,856224,856799,575,CDS
2001,856933,857955,1022,gene
2002,856933,857955,1022,CDS
2003,858007,858387,380,gene
2004,858007,858387,380,CDS
2005,858466,858702,236,gene
2006,858466,858702,236,CDS
2007,858747,859184,437,gene
2008,858747,859184,437,CDS
2009,859177,860121,944,gene
2010,859177,860121,944,CDS
2011,860187,860861,674,gene
2012,860187,860861,674,CDS
2013,860925,861977,1052,gene
2014,860925,861977,1052,CDS
2015,862013,862405,392,gene
2016,862013,862405,392,CDS
2017,862425,864014,1589,gene
2018,862425,864014,1589,CDS
2019,864011,864211,200,gene
2020,864011,864211,200,CDS
2021,864401,865000,599,gene
2022,864401,865000,599,CDS
2023,865002,865985,983,gene
2024,865002,865985,983,CDS
2025,866022,866582,560,gene
2026,866022,866582,560,CDS
2027,866616,868175,1559,gene
2028,866616,868175,1559,CDS
2029,868360,868542,182,gene
2030,868360,868542,182,CDS
2031,868589,870235,1646,gene
2032,868589,870235,1646,CDS
2033,870248,871996,1748,gene
2034,870248,871996,1748,CDS
2035,871977,872702,725,gene
2036,871977,872702,725,CDS
2037,872653,873567,914,gene
2038,872653,873567,914,CDS
2039,873562,875997,2435,gene
2040,873562,875997,2435,CDS
2041,876265,876879,614,gene
2042,876265,876879,614,CDS
2043,876922,877551,629,gene
2044,876922,877551,629,CDS
2045,877548,878105,557,gene
2046,877548,878105,557,CDS
2047,878260,878826,566,gene
2048,878260,878826,566,CDS
2049,878830,879711,881,gene
2050,878830,879711,881,CDS
2051,879697,879903,206,gene
2052,879697,879903,206,CDS
2053,880001,880348,347,gene
2054,880001,880348,347,CDS
2055,880332,880847,515,gene
2056,880332,880847,515,CDS
2057,881002,881439,437,gene
2058,881002,881439,437,CDS
2059,881430,882572,1142,gene
2060,881430,882572,1142,CDS
2061,882603,883247,644,gene
2062,882603,883247,644,CDS
2063,883328,883585,257,gene
2064,883328,883585,257,CDS
2065,883591,884298,707,gene
2066,883591,884298,707,CDS
2067,884295,884726,431,gene
2068,884295,884726,431,CDS
2069,884798,885766,968,gene
2070,884798,885766,968,CDS
2071,885766,886296,530,gene
2072,885766,886296,530,CDS
2073,886441,886515,74,gene
2074,886441,886515,74,tRNA
2075,886489,886691,202,gene
2076,886489,886691,202,CDS
2077,886880,887707,827,gene
2078,886880,887707,827,CDS
2079,887701,887922,221,gene
2080,887701,887922,221,CDS
2081,888325,889902,1577,gene
2082,888325,889902,1577,CDS
2083,890446,890679,233,gene
2084,890446,890679,233,CDS
2085,890677,891300,623,gene
2086,890677,891300,623,CDS
2087,891753,893969,2216,gene
2088,891753,893969,2216,CDS
2089,894027,894416,389,gene
2090,894027,894416,389,CDS
2091,894449,894862,413,gene
2092,894449,894862,413,CDS
2093,894874,896322,1448,gene
2094,894874,896322,1448,CDS
2095,896373,896645,272,gene
2096,896373,896645,272,CDS
2097,896647,897984,1337,gene
2098,896647,897984,1337,CDS
2099,898021,898548,527,gene
2100,898021,898548,527,CDS
2101,898552,899598,1046,gene
2102,898552,899598,1046,CDS
2103,899636,900271,635,gene
2104,899636,900271,635,CDS
2105,900161,900985,824,gene
2106,900161,900985,824,CDS
2107,901206,901391,185,gene
2108,901206,901391,185,CDS
2109,901447,902133,686,gene
2110,901447,902133,686,CDS
2111,902135,903277,1142,gene
2112,902135,903277,1142,CDS
2113,903274,903507,233,gene
2114,903274,903507,233,CDS
2115,903692,904417,725,gene
2116,903692,904417,725,CDS
2117,904409,904780,371,gene
2118,904409,904780,371,CDS
2119,904807,905367,560,gene
2120,904807,905367,560,CDS
2121,905459,907399,1940,gene
2122,905459,907399,1940,CDS
2123,907414,908607,1193,gene
2124,907414,908607,1193,CDS
2125,908838,910070,1232,gene
2126,908838,910070,1232,CDS
2127,910173,911351,1178,gene
2128,910173,911351,1178,CDS
2129,911354,911728,374,gene
2130,911354,911728,374,CDS
2131,911932,913068,1136,gene
2132,911932,913068,1136,CDS
2133,913283,913357,74,gene
2134,913283,913357,74,tRNA
2135,913362,913865,503,gene
2136,913362,913865,503,CDS
2137,913958,914452,494,gene
2138,913958,914452,494,CDS
2139,914486,915544,1058,gene
2140,914486,915544,1058,CDS
2141,915643,916872,1229,gene
2142,915643,916872,1229,CDS
2143,916883,917122,239,gene
2144,916883,917122,239,CDS
2145,917201,918523,1322,gene
2146,917201,918523,1322,CDS
2147,918680,921763,3083,gene
2148,918680,921763,3083,CDS
2149,921826,923382,1556,gene
2150,921826,923382,1556,CDS
2151,923557,923632,75,gene
2152,923557,923632,75,tRNA
2153,924268,925020,752,gene
2154,924268,925020,752,CDS
2155,925064,925831,767,gene
2156,925064,925831,767,CDS
2157,925828,926799,971,gene
2158,925828,926799,971,CDS
2159,926839,927705,866,gene
2160,926839,927705,866,CDS
2161,927844,929151,1307,gene
2162,927844,929151,1307,CDS
2163,929752,929949,197,gene
2164,929752,929949,197,CDS
2165,929909,930352,443,gene
2166,929909,930352,443,CDS
2167,930594,931871,1277,gene
2168,930594,931871,1277,CDS
2169,931927,934119,2192,gene
2170,931927,934119,2192,CDS
2171,934116,936248,2132,gene
2172,934116,936248,2132,CDS
2173,936474,938153,1679,gene
2174,936474,938153,1679,CDS
2175,938138,938671,533,gene
2176,938138,938671,533,CDS
2177,938809,939327,518,gene
2178,938809,939327,518,CDS
2179,939324,940124,800,gene
2180,939324,940124,800,CDS
2181,940466,940792,326,gene
2182,940466,940792,326,CDS
2183,940787,941650,863,gene
2184,940787,941650,863,CDS
2185,941694,942581,887,gene
2186,941694,942581,887,CDS
2187,942676,944352,1676,gene
2188,942676,944352,1676,CDS
2189,944285,944707,422,gene
2190,944285,944707,422,CDS
2191,944694,945860,1166,gene
2192,944694,945860,1166,CDS
2193,945838,946800,962,gene
2194,945838,946800,962,CDS
2195,947295,948776,1481,gene
2196,947295,948776,1481,CDS
2197,948896,949210,314,gene
2198,948896,949210,314,CDS
2199,949421,949852,431,gene
2200,949421,949852,431,CDS
2201,949852,951024,1172,gene
2202,949852,951024,1172,CDS
2203,951017,951580,563,gene
2204,951017,951580,563,CDS
2205,951678,951860,182,gene
2206,951678,951860,182,CDS
2207,951945,952259,314,gene
2208,951945,952259,314,CDS
2209,952389,953087,698,gene
2210,952389,953087,698,CDS
2211,953084,953767,683,gene
2212,953084,953767,683,CDS
2213,954099,954356,257,gene
2214,954099,954356,257,CDS
2215,954428,955612,1184,gene
2216,954428,955612,1184,CDS
2217,955605,956210,605,gene
2218,955605,956210,605,CDS
2219,956263,957450,1187,gene
2220,956263,957450,1187,CDS
2221,957451,958356,905,gene
2222,957451,958356,905,CDS
2223,958501,959424,923,gene
2224,958501,959424,923,CDS
2225,959421,960242,821,gene
2226,959421,960242,821,CDS
2227,960306,960572,266,gene
2228,960306,960572,266,CDS
2229,960629,961339,710,gene
2230,960629,961339,710,CDS
2231,961332,962025,693,gene
2232,961332,962025,693,CDS
2233,962077,963135,1058,gene
2234,962077,963135,1058,CDS
2235,963123,964256,1133,gene
2236,963123,964256,1133,CDS
2237,964241,965182,941,gene
2238,964241,965182,941,CDS
2239,965241,965573,332,gene
2240,965241,965573,332,CDS
2241,965570,966277,707,gene
2242,965570,966277,707,CDS
2243,966259,966717,458,gene
2244,966259,966717,458,CDS
2245,966717,968843,2126,gene
2246,966717,968843,2126,CDS
2247,968866,969405,539,gene
2248,968866,969405,539,CDS
2249,969496,970512,1016,gene
2250,969496,970512,1016,CDS
2251,970441,971358,917,gene
2252,970441,971358,917,CDS
2253,971365,972099,734,gene
2254,971365,972099,734,CDS
2255,972115,973506,1391,gene
2256,972115,973506,1391,CDS
2257,973513,974628,1115,gene
2258,973513,974628,1115,CDS
2259,974665,975648,983,gene
2260,974665,975648,983,CDS
2261,975798,976196,398,gene
2262,975798,976196,398,CDS
2263,976233,976454,221,gene
2264,976233,976454,221,CDS
2265,976456,977952,1496,gene
2266,976456,977952,1496,CDS
2267,977969,978781,812,gene
2268,977969,978781,812,CDS
2269,978783,979538,755,gene
2270,978783,979538,755,CDS
2271,979544,980701,1157,gene
2272,979544,980701,1157,CDS
2273,980783,981691,908,gene
2274,980783,981691,908,CDS
2275,981657,983087,1430,gene
2276,981657,983087,1430,CDS
2277,983128,983487,359,gene
2278,983128,983487,359,CDS
2279,983477,983722,245,gene
2280,983477,983722,245,CDS
2281,983726,986035,2309,gene
2282,983726,986035,2309,CDS
2283,986063,986821,758,gene
2284,986063,986821,758,CDS
2285,986916,987263,347,gene
2286,986916,987263,347,CDS
2287,987427,988830,1403,gene
2288,987427,988830,1403,CDS
2289,988823,989215,392,gene
2290,988823,989215,392,CDS
2291,989275,990522,1247,gene
2292,989275,990522,1247,CDS
2293,990515,991849,1334,gene
2294,990515,991849,1334,CDS
2295,991883,992278,395,gene
2296,991883,992278,395,CDS
2297,992275,992937,662,gene
2298,992275,992937,662,CDS
2299,992934,993875,941,gene
2300,992934,993875,941,CDS
2301,993937,994794,857,gene
2302,993937,994794,857,CDS
2303,994797,995360,563,gene
2304,994797,995360,563,CDS
2305,995422,996195,773,gene
2306,995422,996195,773,CDS
2307,996202,997260,1058,gene
2308,996202,997260,1058,CDS
2309,997398,997778,380,gene
2310,997398,997778,380,CDS
2311,997707,998192,485,gene
2312,997707,998192,485,CDS
2313,998228,998620,392,gene
2314,998228,998620,392,CDS
2315,998665,999213,548,gene
2316,998665,999213,548,CDS
2317,999210,999398,188,gene
2318,999210,999398,188,CDS
2319,999438,999983,545,gene
2320,999438,999983,545,CDS
2321,1000002,1000979,977,gene
2322,1000002,1000979,977,CDS
2323,1001081,1001671,590,gene
2324,1001081,1001671,590,CDS
2325,1001657,1002502,845,gene
2326,1001657,1002502,845,CDS
2327,1002499,1005636,3137,gene
2328,1002499,1005636,3137,CDS
2329,1005623,1006735,1112,gene
2330,1005623,1006735,1112,CDS
2331,1006713,1008050,1337,gene
2332,1006713,1008050,1337,CDS
2333,1008050,1009228,1178,gene
2334,1008050,1009228,1178,CDS
2335,1009352,1009501,149,gene
2336,1009352,1009501,149,CDS
2337,1009602,1010051,449,gene
2338,1009602,1010051,449,CDS
2339,1010110,1011078,968,gene
2340,1010110,1011078,968,CDS
2341,1011072,1012502,1430,gene
2342,1011072,1012502,1430,CDS
2343,1012503,1013708,1205,gene
2344,1012503,1013708,1205,CDS
2345,1013714,1015063,1349,gene
2346,1013714,1015063,1349,CDS
2347,1015057,1017168,2111,gene
2348,1015057,1017168,2111,CDS
2349,1017165,1017836,671,gene
2350,1017165,1017836,671,CDS
2351,1017817,1018065,248,gene
2352,1017817,1018065,248,CDS
2353,1018084,1018791,707,gene
2354,1018084,1018791,707,CDS
2355,1018909,1019247,338,gene
2356,1018909,1019247,338,CDS
2357,1019241,1020230,989,gene
2358,1019241,1020230,989,CDS
2359,1020220,1020816,596,gene
2360,1020220,1020816,596,CDS
2361,1020854,1021231,377,gene
2362,1020854,1021231,377,CDS
2363,1021221,1022570,1349,gene
2364,1021221,1022570,1349,CDS
2365,1022581,1022886,305,gene
2366,1022581,1022886,305,CDS
2367,1022911,1023402,491,gene
2368,1022911,1023402,491,CDS
2369,1023419,1024426,1007,gene
2370,1023419,1024426,1007,CDS
2371,1024404,1024811,407,gene
2372,1024404,1024811,407,CDS
2373,1025047,1025706,659,gene
2374,1025047,1025706,659,CDS
2375,1025693,1026274,581,gene
2376,1025693,1026274,581,CDS
2377,1026337,1027236,899,gene
2378,1026337,1027236,899,CDS
2379,1027236,1027703,467,gene
2380,1027236,1027703,467,CDS
2381,1027700,1028284,584,gene
2382,1027700,1028284,584,CDS
2383,1028274,1029428,1154,gene
2384,1028274,1029428,1154,CDS
2385,1029415,1030287,872,gene
2386,1029415,1030287,872,CDS
2387,1030284,1030583,299,gene
2388,1030284,1030583,299,CDS
2389,1030555,1030869,314,gene
2390,1030555,1030869,314,CDS
2391,1030872,1031477,605,gene
2392,1030872,1031477,605,CDS
2393,1031536,1032006,470,gene
2394,1031536,1032006,470,CDS
2395,1032017,1032376,359,gene
2396,1032017,1032376,359,CDS
2397,1032469,1032810,341,gene
2398,1032469,1032810,341,CDS
2399,1032861,1034330,1469,gene
2400,1032861,1034330,1469,CDS
2401,1034341,1035708,1367,gene
2402,1034341,1035708,1367,CDS
2403,1035733,1036119,386,gene
2404,1035733,1036119,386,CDS
2405,1036151,1036528,377,gene
2406,1036151,1036528,377,CDS
2407,1036513,1037100,587,gene
2408,1036513,1037100,587,CDS
2409,1037097,1037378,281,gene
2410,1037097,1037378,281,CDS
2411,1037371,1038561,1190,gene
2412,1037371,1038561,1190,CDS
2413,1038558,1039313,755,gene
2414,1038558,1039313,755,CDS
2415,1039310,1039891,581,gene
2416,1039310,1039891,581,CDS
2417,1039884,1040573,689,gene
2418,1039884,1040573,689,CDS
2419,1040573,1041439,866,gene
2420,1040573,1041439,866,CDS
2421,1041411,1042604,1193,gene
2422,1041411,1042604,1193,CDS
2423,1042610,1043122,512,gene
2424,1042610,1043122,512,CDS
2425,1043112,1045937,2825,gene
2426,1043112,1045937,2825,CDS
2427,1046010,1046534,524,gene
2428,1046010,1046534,524,CDS
2429,1046510,1047469,959,gene
2430,1046510,1047469,959,CDS
2431,1047466,1047747,281,gene
2432,1047466,1047747,281,CDS
2433,1047942,1048313,371,gene
2434,1047942,1048313,371,CDS
2435,1048376,1049209,833,gene
2436,1048376,1049209,833,CDS
2437,1049186,1049377,191,gene
2438,1049186,1049377,191,CDS
2439,1049416,1050258,842,gene
2440,1049416,1050258,842,CDS
2441,1050226,1051179,953,gene
2442,1050226,1051179,953,CDS
2443,1051214,1052020,806,gene
2444,1051214,1052020,806,CDS
2445,1051995,1052480,485,gene
2446,1051995,1052480,485,CDS
2447,1052701,1054419,1718,gene
2448,1052701,1054419,1718,CDS
2449,1054397,1054726,329,gene
2450,1054397,1054726,329,CDS
2451,1054710,1055717,1007,gene
2452,1054710,1055717,1007,CDS
2453,1055736,1056170,434,gene
2454,1055736,1056170,434,CDS
2455,1056153,1057694,1541,gene
2456,1056153,1057694,1541,CDS
2457,1057728,1058327,599,gene
2458,1057728,1058327,599,CDS
2459,1058324,1059334,1010,gene
2460,1058324,1059334,1010,CDS
2461,1059372,1059662,290,gene
2462,1059372,1059662,290,CDS
2463,1059695,1061140,1445,gene
2464,1059695,1061140,1445,CDS
2465,1061183,1061488,305,gene
2466,1061183,1061488,305,CDS
2467,1061514,1061699,185,gene
2468,1061514,1061699,185,CDS
2469,1061671,1062312,641,gene
2470,1061671,1062312,641,CDS
2471,1062309,1063709,1400,gene
2472,1062309,1063709,1400,CDS
2473,1063709,1065481,1772,gene
2474,1063709,1065481,1772,CDS
2475,1065471,1066064,593,gene
2476,1065471,1066064,593,CDS
2477,1066071,1066373,302,gene
2478,1066071,1066373,302,CDS
2479,1066438,1068600,2162,gene
2480,1066438,1068600,2162,CDS
2481,1068578,1070296,1718,gene
2482,1068578,1070296,1718,CDS
2483,1070349,1071281,932,gene
2484,1070349,1071281,932,CDS
2485,1071251,1071826,575,gene
2486,1071251,1071826,575,CDS
2487,1071879,1072193,314,gene
2488,1071879,1072193,314,CDS
2489,1072216,1072701,485,gene
2490,1072216,1072701,485,CDS
2491,1072698,1073129,431,gene
2492,1072698,1073129,431,CDS
2493,1073148,1075772,2624,gene
2494,1073148,1075772,2624,CDS
2495,1075847,1075921,74,gene
2496,1075847,1075921,74,tRNA
2497,1076286,1078517,2231,gene
2498,1076286,1078517,2231,CDS
2499,1078740,1079774,1034,gene
2500,1078740,1079774,1034,CDS
2501,1079771,1081144,1373,gene
2502,1079771,1081144,1373,CDS
2503,1081146,1084583,3437,gene
2504,1081146,1084583,3437,CDS
2505,1084585,1084869,284,gene
2506,1084585,1084869,284,CDS
2507,1084871,1085365,494,gene
2508,1084871,1085365,494,CDS
2509,1085349,1085843,494,gene
2510,1085349,1085843,494,CDS
2511,1085834,1086895,1061,gene
2512,1085834,1086895,1061,CDS
2513,1086895,1088073,1178,gene
2514,1086895,1088073,1178,CDS
2515,1088081,1088578,497,gene
2516,1088081,1088578,497,CDS
2517,1088575,1088964,389,gene
2518,1088575,1088964,389,CDS
2519,1089063,1089830,767,gene
2520,1089063,1089830,767,CDS
2521,1089888,1090226,338,gene
2522,1089888,1090226,338,CDS
2523,1090271,1091428,1157,gene
2524,1090271,1091428,1157,CDS
2525,1091417,1092100,683,gene
2526,1091417,1092100,683,CDS
2527,1092097,1093167,1070,gene
2528,1092097,1093167,1070,CDS
2529,1093199,1093834,635,gene
2530,1093199,1093834,635,CDS
2531,1094031,1095887,1856,gene
2532,1094031,1095887,1856,CDS
2533,1095879,1096097,218,gene
2534,1095879,1096097,218,CDS
2535,1096132,1096914,782,gene
2536,1096132,1096914,782,CDS
2537,1096917,1098533,1616,gene
2538,1096917,1098533,1616,CDS
2539,1098524,1098802,278,gene
2540,1098524,1098802,278,CDS
2541,1098922,1100250,1328,gene
2542,1098922,1100250,1328,CDS
2543,1100216,1100527,311,gene
2544,1100216,1100527,311,CDS
2545,1100524,1101156,632,gene
2546,1100524,1101156,632,CDS
2547,1101153,1102340,1187,gene
2548,1101153,1102340,1187,CDS
2549,1102321,1103103,782,gene
2550,1102321,1103103,782,CDS
2551,1103076,1104248,1172,gene
2552,1103076,1104248,1172,CDS
2553,1104226,1105014,788,gene
2554,1104226,1105014,788,CDS
2555,1105005,1106042,1037,gene
2556,1105005,1106042,1037,CDS
2557,1106039,1107031,992,gene
2558,1106039,1107031,992,CDS
2559,1107012,1108064,1052,gene
2560,1107012,1108064,1052,CDS
2561,1108061,1108999,938,gene
2562,1108061,1108999,938,CDS
2563,1108968,1109783,815,gene
2564,1108968,1109783,815,CDS
2565,1109848,1110717,869,gene
2566,1109848,1110717,869,CDS
2567,1110725,1111654,929,gene
2568,1110725,1111654,929,CDS
2569,1111623,1112648,1025,gene
2570,1111623,1112648,1025,CDS
2571,1112632,1112886,254,gene
2572,1112632,1112886,254,CDS
2573,1112912,1113442,530,gene
2574,1112912,1113442,530,CDS
2575,1113439,1114434,995,gene
2576,1113439,1114434,995,CDS
2577,1114440,1115006,566,gene
2578,1114440,1115006,566,CDS
2579,1114996,1115271,275,gene
2580,1114996,1115271,275,CDS
2581,1115264,1115512,248,gene
2582,1115264,1115512,248,CDS
2583,1115539,1115868,329,gene
2584,1115539,1115868,329,CDS
2585,1115917,1115994,77,gene
2586,1115917,1115994,77,tRNA
2587,1116076,1116444,368,gene
2588,1116076,1116444,368,CDS
2589,1116572,1116778,206,gene
2590,1116572,1116778,206,CDS
2591,1117271,1117579,308,gene
2592,1117271,1117579,308,CDS
2593,1117636,1117839,203,gene
2594,1117636,1117839,203,CDS
2595,1118306,1118752,446,gene
2596,1118306,1118752,446,CDS
2597,1118739,1118948,209,gene
2598,1118739,1118948,209,CDS
2599,1119213,1120505,1292,gene
2600,1119213,1120505,1292,CDS
2601,1120881,1122851,1970,gene
2602,1120881,1122851,1970,CDS
2603,1122848,1124977,2129,gene
2604,1122848,1124977,2129,CDS
2605,1125332,1125428,96,gene
2606,1125389,1125428,39,tRNA
2607,1125332,1125367,35,tRNA
2608,1125609,1125818,209,gene
2609,1125609,1125818,209,CDS
2610,1125804,1126409,605,gene
2611,1125804,1126409,605,CDS
2612,1126397,1127650,1253,gene
2613,1126397,1127650,1253,CDS
2614,1127647,1128195,548,gene
2615,1127647,1128195,548,CDS
2616,1128259,1128765,506,gene
2617,1128259,1128765,506,CDS
2618,1128762,1129199,437,gene
2619,1128762,1129199,437,CDS
2620,1129196,1130065,869,gene
2621,1129196,1130065,869,CDS
2622,1130062,1130994,932,gene
2623,1130062,1130994,932,CDS
2624,1130991,1131869,878,gene
2625,1130991,1131869,878,CDS
2626,1131921,1132685,764,gene
2627,1131921,1132685,764,CDS
2628,1132726,1133460,734,gene
2629,1132726,1133460,734,CDS
2630,1133429,1134412,983,gene
2631,1133429,1134412,983,CDS
2632,1134402,1134848,446,gene
2633,1134402,1134848,446,CDS
2634,1134858,1135145,287,gene
2635,1134858,1135145,287,CDS
2636,1135145,1135342,197,gene
2637,1135145,1135342,197,CDS
2638,1135344,1136132,788,gene
2639,1135344,1136132,788,CDS
2640,1136129,1136299,170,gene
2641,1136129,1136299,170,CDS
2642,1136309,1138582,2273,gene
2643,1136309,1138582,2273,CDS
2644,1138659,1139339,680,gene
2645,1138659,1139339,680,CDS
2646,1139377,1139452,75,gene
2647,1139377,1139452,75,tRNA
2648,1139595,1139683,88,gene
2649,1139595,1139633,38,tRNA
2650,1139648,1139683,35,tRNA
2651,1139787,1140551,764,gene
2652,1139787,1140551,764,CDS
2653,1140548,1141582,1034,gene
2654,1140548,1141582,1034,CDS
2655,1141624,1142358,734,gene
2656,1141624,1142358,734,CDS
2657,1142358,1143035,677,gene
2658,1142358,1143035,677,CDS
2659,1143069,1143587,518,gene
2660,1143069,1143587,518,CDS
2661,1143565,1144467,902,gene
2662,1143565,1144467,902,CDS
2663,1144578,1145345,767,gene
2664,1144578,1145345,767,CDS
2665,1145353,1146120,767,gene
2666,1145353,1146120,767,CDS
2667,1146166,1147026,860,gene
2668,1146166,1147026,860,CDS
2669,1147023,1147991,968,gene
2670,1147023,1147991,968,CDS
2671,1147981,1148496,515,gene
2672,1147981,1148496,515,CDS
2673,1148500,1149474,974,gene
2674,1148500,1149474,974,CDS
2675,1149537,1150397,860,gene
2676,1149537,1150397,860,CDS
2677,1150435,1151808,1373,gene
2678,1150435,1151808,1373,CDS
2679,1151795,1152193,398,gene
2680,1151795,1152193,398,CDS
2681,1152196,1152801,605,gene
2682,1152196,1152801,605,CDS
2683,1152922,1154337,1415,gene
2684,1152922,1154337,1415,CDS
2685,1154334,1155233,899,gene
2686,1154334,1155233,899,CDS
2687,1155283,1155921,638,gene
2688,1155283,1155921,638,CDS
2689,1155973,1157025,1052,gene
2690,1155973,1157025,1052,CDS
2691,1157022,1157948,926,gene
2692,1157022,1157948,926,CDS
2693,1157984,1158169,185,gene
2694,1157984,1158169,185,CDS
2695,1158153,1158815,662,gene
2696,1158153,1158815,662,CDS
2697,1158812,1159699,887,gene
2698,1158812,1159699,887,CDS
2699,1159755,1159979,224,gene
2700,1159755,1159979,224,CDS
2701,1159976,1160377,401,gene
2702,1159976,1160377,401,CDS
2703,1160430,1161431,1001,gene
2704,1160430,1161431,1001,CDS
2705,1161481,1162530,1049,gene
2706,1161481,1162530,1049,CDS
2707,1162537,1163697,1160,gene
2708,1162537,1163697,1160,CDS
2709,1163754,1164212,458,gene
2710,1163754,1164212,458,CDS
2711,1164222,1164572,350,gene
2712,1164222,1164572,350,CDS
2713,1164569,1164724,155,gene
2714,1164569,1164724,155,CDS
2715,1164729,1164995,266,gene
2716,1164729,1164995,266,CDS
2717,1164992,1165663,671,gene
2718,1164992,1165663,671,CDS
2719,1165665,1165928,263,gene
2720,1165665,1165928,263,CDS
2721,1165935,1166378,443,gene
2722,1165935,1166378,443,CDS
2723,1166375,1167499,1124,gene
2724,1166375,1167499,1124,CDS
2725,1167532,1167708,176,gene
2726,1167532,1167708,176,CDS
2727,1167718,1168176,458,gene
2728,1167718,1168176,458,CDS
2729,1168189,1168695,506,gene
2730,1168189,1168695,506,CDS
2731,1168701,1169357,656,gene
2732,1168701,1169357,656,CDS
2733,1169354,1170364,1010,gene
2734,1169354,1170364,1010,CDS
2735,1170408,1170725,317,gene
2736,1170408,1170725,317,CDS
2737,1170786,1173494,2708,gene
2738,1170786,1173494,2708,CDS
2739,1173457,1174074,617,gene
2740,1173457,1174074,617,CDS
2741,1174141,1174229,88,gene
2742,1174191,1174229,38,tRNA
2743,1174141,1174179,38,tRNA
2744,1174377,1174763,386,gene
2745,1174377,1174763,386,CDS
2746,1174901,1175947,1046,gene
2747,1174901,1175947,1046,CDS
2748,1175947,1177014,1067,gene
2749,1175947,1177014,1067,CDS
2750,1177018,1177425,407,gene
2751,1177018,1177425,407,CDS
2752,1177412,1178641,1229,gene
2753,1177412,1178641,1229,CDS
2754,1178668,1179963,1295,gene
2755,1178668,1179963,1295,CDS
2756,1179956,1180363,407,gene
2757,1179956,1180363,407,CDS
2758,1180360,1181382,1022,gene
2759,1180360,1181382,1022,CDS
2760,1181379,1182626,1247,gene
2761,1181379,1182626,1247,CDS
2762,1182729,1183487,758,gene
2763,1182729,1183487,758,CDS
2764,1183518,1183590,72,gene
2765,1183518,1183590,72,tRNA
2766,1183688,1183774,86,gene
2767,1183688,1183724,36,tRNA
2768,1183739,1183774,35,tRNA
2769,1183787,1184134,347,gene
2770,1183787,1184134,347,CDS
2771,1184410,1184955,545,gene
2772,1184410,1184955,545,CDS
2773,1185720,1186115,395,gene
2774,1185720,1186115,395,CDS
2775,1186112,1186429,317,gene
2776,1186112,1186429,317,CDS
2777,1187715,1188137,422,gene
2778,1187715,1188137,422,CDS
2779,1188480,1188884,404,gene
2780,1188480,1188884,404,CDS
2781,1188910,1189476,566,gene
2782,1188910,1189476,566,CDS
2783,1189585,1189671,86,gene
2784,1189633,1189671,38,tRNA
2785,1189585,1189620,35,tRNA
2786,1189714,1189839,125,gene
2787,1189714,1189839,125,CDS
2788,1189918,1191066,1148,gene
2789,1189918,1191066,1148,CDS
2790,1191067,1192506,1439,gene
2791,1191067,1192506,1439,CDS
2792,1192623,1193363,740,gene
2793,1192623,1193363,740,CDS
2794,1193381,1194376,995,gene
2795,1193381,1194376,995,CDS
2796,1194456,1194800,344,gene
2797,1194456,1194800,344,CDS
2798,1194806,1195555,749,gene
2799,1194806,1195555,749,CDS
2800,1195548,1195955,407,gene
2801,1195548,1195955,407,CDS
2802,1195964,1197004,1040,gene
2803,1195964,1197004,1040,CDS
2804,1197044,1198396,1352,gene
2805,1197044,1198396,1352,CDS
2806,1198380,1199888,1508,gene
2807,1198380,1199888,1508,CDS
2808,1199889,1200305,416,gene
2809,1199889,1200305,416,CDS
2810,1200292,1200615,323,gene
2811,1200292,1200615,323,CDS
2812,1200973,1202226,1253,gene
2813,1200973,1202226,1253,CDS
2814,1202229,1202477,248,gene
2815,1202229,1202477,248,CDS
2816,1202642,1203355,713,gene
2817,1202642,1203355,713,CDS
2818,1203374,1204150,776,gene
2819,1203374,1204150,776,CDS
2820,1204155,1205267,1112,gene
2821,1204155,1205267,1112,CDS
2822,1205326,1207302,1976,gene
2823,1205326,1207302,1976,CDS
2824,1207305,1207592,287,gene
2825,1207305,1207592,287,CDS
2826,1207629,1208747,1118,gene
2827,1207629,1208747,1118,CDS
2828,1208744,1209718,974,gene
2829,1208744,1209718,974,CDS
